,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0,009830,036460,004170,006120,006040,005850,016380,007310,006280,002620,007340,008060,002240,005090,010690,012030,016800,003920,001520,004700,008350,009160,005390,000860,001250,012610,006890,033920,011700,009070
1,009830,036460,004170,006120,006040,005850,016380,007310,006280,002620,007340,008060,002240,005090,010690,012030,016800,003920,001520,004700,008350,009160,005390,000860,001250,012610,006890,033920,011700,009070
2,036460,006040,016380,007310,006280,010690,016800,003920,001520,005390,000860,001250,006890,011700,000660,003550,000100,000210,007700,001040,017800,001740,017960,034120,007570,004380,014530,009180,017040,004060
3,007310,006280,010690,016800,001520,001250,000100,017800,001740,017960,004380,014530,017040,017670,010950,009830,006740,014680,006120,018670,001630,001820,003570,011760,015360,012610,003720,002170,035000,009070
4,007310,016800,001520,001250,017800,001740,004380,017040,006740,003570,003720,005490,003550,003490,011790,001040,006040,007340,005090,001530,007810,009160,005720,003160,020120,006890,033920,011700,002700,005430
5,007310,001520,001740,017040,003720,005490,003550,001040,005090,001530,003160,033920,011700,002700,000100,012450,000720,002790,006280,018670,020560,010690,001820,003920,016580,010580,012610,009070,009470,004060
6,007310,001520,017040,005490,003550,005090,033920,002790,006280,018670,001820,003920,016580,010580,012610,009070,009470,010950,021240,036460,006120,016380,001390,016800,029530,002310,011760,002390,014530,010100
7,007310,001520,017040,003550,018670,003920,012610,009070,009470,021240,006120,016800,029530,011760,014530,010100,006740,000640,004800,001630,004150,010690,003280,001250,007160,006890,003720,011700,002700,005430
8,001520,017040,018670,009070,009470,011760,014530,004150,010690,003280,002700,005490,018880,001040,006280,006360,003030,006650,005090,017390,009290,003570,016580,000860,005720,003160,020120,007210,011280,033920
9,009070,009470,003280,018880,006650,003570,016580,020120,003550,000100,004020,002790,036460,006740,001470,001680,005880,034120,000680,007810,000430,016800,002310,004380,010580,004360,012170,007160,002390,011700
10,006650,003550,004020,006740,001470,001680,007810,000430,002310,004360,012170,005490,006400,012330,011790,006280,004800,003090,029460,023590,002350,001390,003920,001520,011760,004840,033530,007210,011280,000300
11,006650,003550,001470,004360,012170,005490,006280,003090,002350,001390,001520,011760,007210,012450,018880,000210,036460,001040,006040,001740,007340,004150,010690,007540,010580,020120,000390,006490,009070,017040
12,006650,003550,004360,012170,006280,002350,001390,001520,006040,001740,007340,020120,012330,010950,000100,021240,002790,012750,006110,018670,026890,025540,005090,003280,024720,016800,003920,011280,003720,011700
13,003550,006280,001520,006040,001740,007340,020120,012330,010950,003280,011700,005490,006400,035720,011200,018880,000210,001040,003030,010690,001820,007810,029530,002310,011760,010580,003160,000390,009470,017040
14,001520,001740,020120,012330,010950,005490,000210,007810,011760,010580,000390,000100,021240,012750,018670,019170,029460,002350,006650,001390,024720,017390,016580,005720,003070,010820,011300,002700,002600,018500
15,001740,020120,012330,010580,021240,029460,006650,001390,005720,002600,006400,035720,003550,004370,006040,002710,026890,005880,025540,005090,003280,003920,000490,015360,012170,003160,002390,033920,009470,017040
16,001740,021240,029460,006650,002600,006400,003550,006040,002710,003920,000490,015360,003160,002390,005490,018880,012750,007310,005610,004800,007340,004150,017390,029530,016580,011280,000040,009190,002700,018500
17,001740,006650,006400,003550,015360,005610,004800,007340,017390,011280,000040,018500,010950,006110,019170,003090,002350,003030,025620,024720,003060,001520,011760,010580,003070,010820,000500,004080,024090,017040
18,006650,015360,005610,017390,011280,018500,002350,003030,024720,001520,010580,003070,010820,000500,033780,004990,001680,007690,003580,000430,004360,009580,015230,001360,035150,005680,004720,006490,017550,000300
19,015360,005610,024720,010580,004990,001680,007690,000430,005680,004720,017550,035720,003410,011780,004370,002710,019170,007460,004490,003060,007570,016580,015890,013570,004250,003160,002100,011300,000390,000040
20,010580,007690,005680,017550,011780,002710,019170,007460,013570,002100,000040,003550,033780,010130,010950,018880,000210,000150,001740,004710,004690,005950,004430,025860,004360,009580,024900,010820,004080,009190
21,005680,002710,000040,033780,018880,001740,005950,010820,009190,005490,004020,006740,006040,005610,006280,001230,000670,007340,006650,001680,000430,001340,007570,005390,012170,001360,004720,001080,024090,002600
22,005680,033780,001740,005610,001680,012170,024090,012330,035720,021240,000150,003230,019170,002350,007460,001390,025540,003000,002030,007690,024720,017390,013570,004360,020120,000500,004080,002700,000300,004140
23,003230,019170,001390,002030,007690,017390,013570,020120,004140,003410,006120,000120,002380,006040,004000,001440,018670,001230,025620,005950,004430,007810,029530,016580,005390,005720,024900,011280,009180,023810
24,003230,019170,007690,020120,003410,018670,025620,007810,024900,009180,035720,004990,001740,002710,006280,007340,000070,006650,004490,004690,017940,010580,004250,002100,014790,011690,009190,005430,002600,007120
25,003230,007690,020120,003410,024900,004490,002100,011690,033780,001570,021240,011780,002380,004000,005610,011810,000670,001680,002030,004430,017390,016580,015360,004980,005720,009580,002390,002780,017550,004090
26,003230,007690,003410,011780,004000,005610,011810,004430,009580,004090,010130,018880,006110,001740,001230,007460,008060,001780,025620,001340,016800,003570,013570,011280,001080,006890,004080,009180,009190,005430
27,007690,003410,005610,001230,007460,001340,003570,001080,004080,009180,009190,005430,011170,001440,001680,020000,024720,025860,029530,004250,002100,015230,024900,010820,008700,014530,010100,000040,024090,004140
28,007690,007460,003570,005430,011170,001440,029530,010820,014530,009540,011780,004170,006120,000120,018670,019170,001390,003000,025620,005950,000430,016800,016580,015360,015890,014790,011280,011690,033920,004090
29,007690,003570,029530,001390,016800,016580,004090,000270,001570,003410,012630,002710,011810,000070,033180,004710,001780,004430,025860,013570,004360,001130,015230,033530,005680,001080,008700,009180,004920,007120
30,007690,016800,004090,001570,003410,011810,000070,004710,001780,013570,001130,033530,008700,009180,007120,011170,011780,001040,001630,007460,004490,003000,020000,015890,002020,004250,002100,002780,035000,002450
31,007690,004090,000070,004710,013570,008700,007460,003000,003490,009830,000240,004170,017800,003230,002620,019170,002840,025540,002030,004430,003570,004360,012170,020120,024900,007210,014530,000300,023810,004140
32,007690,007460,003230,002620,002030,003570,012170,020120,024900,014530,023810,011170,001040,014680,018670,001230,003030,004490,025620,025860,007810,016800,006840,015890,033530,002780,001080,009180,024090,008970
33,007690,007460,003230,003570,012170,020120,014530,011170,001040,003030,025620,025860,006840,033530,002780,000270,012630,019170,011930,033180,004710,000020,002020,001130,011690,008700,000500,005430,004090,000300
34,007690,012170,001040,025860,002780,004710,008700,000300,001570,014680,006110,001230,002620,000070,002840,006650,004490,025540,002030,003280,000680,001820,016800,001520,003200,005720,004250,002100,035000,000520
35,025860,000300,006110,002620,000070,002840,006650,000680,001520,005930,006400,012630,012750,006280,001120,018670,003300,001430,007460,005740,003570,009160,011760,010580,015890,004980,024900,014530,009190,002450
36,000300,002840,006650,001520,006400,012630,012750,001120,001430,007460,005740,011760,015890,004980,001230,011810,007690,004430,001820,012320,004360,003200,012170,033530,011280,000390,008700,035000,000040,024090
37,002840,012630,012750,001430,007460,015890,004980,011810,001820,012320,012170,010130,000240,014680,006040,002620,001780,012030,003570,007540,009160,010580,013570,004250,007210,014530,009190,006370,009070,004540
