날짜,005930,000660,005490,006400,005380,000270,012330,035720,003550,033780,015760,009150,017670,010130,003490,030200,009540,011200,010950,011170,001570,010140,028050,009830,000240,000100,021240,012450,018880,001800,004020,000720,003410,006260,012630,011790,011780,008770,010620,010120,000210,010060,004370,007700,004990,002790,008930,000990,036460,030000,006740,012750,001040,014680,004170,006120,000880,017800,000120,026960,002380,000150,006040,005850,016380,006110,001740,004000,001440,005420,007310,003620,005610,002710,000640,006280,003230,004800,005300,001120,009420,006360,018670,001230,003300,001630,002620,001060,011810,014820,012510,000670,010780,019170,003850,007340,000480,007860,001430,000070
2006-04-30,12880.0,32950.0,263000.0,78000.0,82900.0,19400.0,83300.0,8450.0,31032.0,52800.0,41900.0,35800.0,38217.0,84900.0,23428.0,42400.0,82121.0,103565.0,73000.0,57150.0,765.0,16122.0,25153.0,12161.0,7032.0,18124.0,28000.0,33670.0,1892.0,12133.0,36450.0,57114.0,3403.0,39000.0,40671.0,22000.0,31500.0,15500.0,44318.0,35700.0,65060.0,29641.0,263500.0,2900.0,49042.0,23226.0,9149.0,17300.0,34897.0,8023.0,650.0,42100.0,64745.0,8500.0,302638.0,26772.0,28697.0,46319.0,58500.0,6894.0,187441.0,28578.0,6210.0,5261.0,1347093.0,2038.0,15300.0,29000.0,1870490.0,3101.0,133500.0,228930.0,11250.0,2179.0,43308.0,53201.0,19050.0,11806.0,114010.0,33530.0,1718.0,63250.0,34244.0,15563.0,8010.0,26154.0,4702.0,14000.0,985653.0,23600.0,26268.0,249000.0,16886.0,2039.0,1968.0,9778.0,4500.0,1044.0,16400.0,62133.0
2006-05-31,12240.0,32000.0,248500.0,79800.0,73500.0,16250.0,74800.0,9714.0,29048.0,55600.0,39200.0,30150.0,38907.0,84700.0,23461.0,40350.0,87935.0,111811.0,68100.0,46768.0,599.0,14496.0,28021.0,10777.0,6338.0,16954.0,23000.0,32067.0,1860.0,13214.0,34300.0,45341.0,2796.0,32300.0,35615.0,20800.0,28300.0,15500.0,43967.0,31900.0,62349.0,28210.0,280000.0,2275.0,44373.0,21451.0,8887.0,22150.0,31127.0,7782.0,654.0,37950.0,55209.0,8050.0,286226.0,20184.0,24806.0,41562.0,54375.0,6594.0,189636.0,24036.0,5640.0,5261.0,1104982.0,2073.0,14000.0,25000.0,1766320.0,2955.0,115500.0,190354.0,9400.0,2301.0,39551.0,46746.0,20900.0,9676.0,119011.0,28883.0,1400.0,61770.0,35186.0,12873.0,7904.0,21817.0,3843.0,14087.0,858790.0,20800.0,23420.0,207500.0,14647.0,1827.0,1639.0,9373.0,4960.0,1018.0,15400.0,57432.0
2006-06-30,12060.0,30750.0,254500.0,65200.0,80600.0,16250.0,80300.0,8209.0,26309.0,55400.0,35150.0,32700.0,35197.0,74400.0,23871.0,39150.0,96746.0,105992.0,67100.0,44101.0,603.0,15834.0,26369.0,9296.0,5521.0,17013.0,20800.0,27845.0,1978.0,12674.0,34150.0,42324.0,2536.0,33500.0,30485.0,20800.0,23050.0,15900.0,47627.0,33300.0,53855.0,28965.0,250000.0,2675.0,46109.0,15564.0,7094.0,18350.0,31417.0,7602.0,604.0,42600.0,52198.0,7350.0,311829.0,21117.0,22082.0,37259.0,51675.0,6504.0,201927.0,24438.0,5960.0,5659.0,1034601.0,2056.0,39300.0,24050.0,1634980.0,2710.0,114000.0,170706.0,8730.0,2228.0,39825.0,40568.0,17600.0,8847.0,115010.0,27879.0,1145.0,56777.0,34525.0,12528.0,8739.0,21651.0,3552.0,13581.0,791472.0,20950.0,24062.0,225000.0,13048.0,1900.0,1387.0,8952.0,4670.0,1324.0,16200.0,53753.0
2006-07-31,12160.0,32500.0,233000.0,63800.0,73100.0,14250.0,79400.0,9754.0,25884.0,57600.0,35800.0,34000.0,34248.0,84700.0,21654.0,39200.0,102651.0,89391.0,67300.0,45863.0,553.0,16990.0,27522.0,9598.0,5546.0,16720.0,21400.0,33938.0,1790.0,11789.0,32700.0,46119.0,2449.0,33700.0,32939.0,20800.0,23400.0,15950.0,45020.0,32800.0,57380.0,27654.0,228000.0,2625.0,47460.0,12222.0,7162.0,18350.0,33640.0,7702.0,576.0,41800.0,48684.0,6790.0,309859.0,21538.0,24319.0,36904.0,50925.0,6474.0,202805.0,27251.0,6940.0,5476.0,1085276.0,2047.0,31850.0,21300.0,1621390.0,2646.0,114500.0,145650.0,9030.0,2216.0,38732.0,38863.0,18100.0,9054.0,123311.0,26623.0,1245.0,59181.0,34902.0,11490.0,7962.0,20016.0,3393.0,13827.0,810145.0,19900.0,22698.0,233000.0,13176.0,1674.0,1598.0,9292.0,4350.0,1262.0,15500.0,49052.0
2006-08-31,13000.0,36800.0,241500.0,79600.0,81000.0,15300.0,88100.0,10015.0,27065.0,56400.0,36800.0,36950.0,32264.0,83000.0,20665.0,41950.0,110827.0,105409.0,65700.0,47530.0,543.0,16628.0,27834.0,10539.0,6338.0,17481.0,22000.0,36022.0,2150.0,10414.0,34250.0,49427.0,2525.0,32200.0,29295.0,20650.0,25100.0,14350.0,49632.0,33550.0,55663.0,34289.0,231500.0,2450.0,46572.0,12421.0,8440.0,18000.0,34317.0,7762.0,643.0,39250.0,50692.0,6940.0,313142.0,22530.0,27481.0,37005.0,55425.0,6504.0,214218.0,29020.0,7000.0,5062.0,1140173.0,1947.0,42300.0,24000.0,1861430.0,2565.0,94100.0,164037.0,9100.0,1856.0,48021.0,45317.0,20350.0,10327.0,128012.0,27062.0,1530.0,60845.0,36690.0,12835.0,8433.0,23786.0,3601.0,14141.0,1000640.0,21000.0,18608.0,225000.0,12792.0,1704.0,1815.0,8904.0,4205.0,1436.0,16750.0,53038.0
2006-09-30,13280.0,37300.0,245000.0,78000.0,81000.0,15350.0,97300.0,9664.0,25978.0,57500.0,36850.0,39000.0,34766.0,85500.0,23666.0,40800.0,119002.0,106576.0,63300.0,56198.0,562.0,16700.0,28177.0,10918.0,6165.0,17188.0,23100.0,41474.0,2210.0,10709.0,32950.0,49524.0,2579.0,35000.0,31377.0,20700.0,28750.0,14750.0,59157.0,34800.0,58283.0,36157.0,270000.0,2223.0,44527.0,12920.0,7282.0,20400.0,36685.0,8504.0,626.0,36850.0,52449.0,7410.0,321676.0,23463.0,29037.0,38979.0,52125.0,6205.0,237923.0,33361.0,7850.0,5500.0,1311903.0,2047.0,32250.0,27650.0,2038070.0,2883.0,98700.0,166200.0,10300.0,1906.0,50822.0,46101.0,22100.0,12191.0,128312.0,28569.0,1450.0,61215.0,37678.0,13719.0,8268.0,20717.0,3698.0,13443.0,981967.0,20050.0,24182.0,227500.0,12921.0,2023.0,1614.0,8742.0,4390.0,1619.0,17450.0,60191.0
2006-10-31,12220.0,34200.0,261500.0,68000.0,76600.0,14250.0,92000.0,11200.0,25317.0,58200.0,36400.0,40000.0,35284.0,104000.0,22848.0,42750.0,125816.0,98447.0,64300.0,56198.0,534.0,18255.0,26899.0,11458.0,6735.0,18533.0,24750.0,39763.0,2180.0,12526.0,33450.0,51276.0,2557.0,39600.0,35318.0,22800.0,25550.0,14800.0,62667.0,32500.0,65151.0,36475.0,256000.0,2270.0,44141.0,13070.0,7918.0,18600.0,35670.0,8324.0,662.0,40550.0,53452.0,7200.0,356469.0,25087.0,31129.0,35031.0,57900.0,6354.0,242313.0,33281.0,7400.0,5508.0,1265451.0,1977.0,28550.0,24050.0,2119590.0,2747.0,94700.0,182423.0,9990.0,2119.0,52462.0,47207.0,21800.0,11806.0,118811.0,27000.0,1800.0,67781.0,43134.0,13680.0,9056.0,20016.0,3538.0,13827.0,1202274.0,19300.0,25465.0,247000.0,11769.0,1997.0,1510.0,9713.0,4370.0,1447.0,17500.0,54469.0
2006-11-30,12760.0,35300.0,292000.0,66300.0,70400.0,14100.0,86300.0,12063.0,29379.0,60900.0,38750.0,41950.0,37268.0,99200.0,23530.0,47700.0,122636.0,128713.0,68100.0,60389.0,585.0,16990.0,27055.0,12647.0,7477.0,21046.0,25500.0,38694.0,2360.0,13165.0,34700.0,54486.0,3002.0,39550.0,42976.0,24600.0,30800.0,15300.0,69184.0,32350.0,72651.0,35601.0,273000.0,2393.0,44373.0,13469.0,9858.0,21600.0,42195.0,9026.0,776.0,40100.0,53452.0,8420.0,391919.0,26531.0,35020.0,35436.0,67350.0,6984.0,259433.0,41641.0,7750.0,5643.0,1334425.0,2269.0,30000.0,23500.0,2305280.0,3330.0,103000.0,187110.0,11750.0,2251.0,56629.0,54398.0,20900.0,15268.0,114510.0,27000.0,1925.0,80357.0,45580.0,17715.0,10091.0,23752.0,4279.0,16515.0,1172382.0,20350.0,24062.0,250000.0,12377.0,2078.0,1936.0,8985.0,5100.0,1349.0,18000.0,63053.0
2006-12-31,12260.0,36450.0,309000.0,64300.0,67400.0,13450.0,85900.0,11581.0,28198.0,56500.0,42400.0,43350.0,38389.0,98700.0,24387.0,46500.0,114460.0,119307.0,68500.0,66199.0,507.0,16122.0,26961.0,13350.0,7824.0,21824.0,25800.0,36289.0,2470.0,13386.0,33750.0,55459.0,3056.0,38400.0,42233.0,23450.0,33000.0,15150.0,59659.0,32350.0,68675.0,38859.0,285000.0,2405.0,46688.0,16961.0,10949.0,20200.0,39827.0,9266.0,727.0,43350.0,56213.0,7900.0,380759.0,23944.0,34047.0,33816.0,70275.0,6864.0,254165.0,45741.0,7390.0,5412.0,1266859.0,2265.0,38000.0,23300.0,2096940.0,3017.0,103500.0,189633.0,10150.0,2240.0,60401.0,54398.0,19750.0,16185.0,140013.0,22950.0,2105.0,76843.0,43982.0,18061.0,9703.0,24435.0,4639.0,16963.0,1269433.0,20850.0,25225.0,276500.0,12057.0,2209.0,2095.0,8904.0,5200.0,1203.0,19500.0,63564.0
2007-01-31,11580.0,31250.0,329500.0,59900.0,67100.0,11500.0,76300.0,11019.0,27065.0,57300.0,42400.0,34300.0,34507.0,83500.0,23114.0,42900.0,123090.0,101679.0,65300.0,72486.0,571.0,15001.0,26556.0,13350.0,6834.0,17901.0,24500.0,30357.0,2100.0,12133.0,32900.0,46897.0,2471.0,33300.0,36954.0,18150.0,29400.0,13550.0,58907.0,30500.0,69217.0,33773.0,256000.0,2068.0,44952.0,14965.0,9505.0,17550.0,36008.0,8785.0,843.0,38800.0,51194.0,8080.0,358439.0,22801.0,31080.0,31436.0,67500.0,6639.0,212902.0,42364.0,8000.0,5277.0,1161287.0,2086.0,29300.0,25200.0,1865960.0,2819.0,86000.0,168363.0,9490.0,2077.0,50045.0,48590.0,18400.0,15682.0,136812.0,21900.0,2075.0,72127.0,48920.0,15333.0,9221.0,20425.0,4438.0,14134.0,1463614.0,17700.0,21575.0,226000.0,9850.0,2064.0,1946.0,9017.0,5850.0,1108.0,17100.0,56717.0
2007-02-28,11340.0,31150.0,353000.0,63100.0,69000.0,12150.0,78000.0,13106.0,29379.0,56900.0,39600.0,35450.0,33903.0,91800.0,23011.0,42100.0,146255.0,112844.0,68000.0,77153.0,640.0,16700.0,32042.0,14484.0,7626.0,18391.0,26250.0,37198.0,2050.0,11274.0,33200.0,50011.0,2633.0,34200.0,42381.0,19800.0,26700.0,14250.0,76704.0,28950.0,72741.0,36157.0,259000.0,2145.0,46649.0,14217.0,9035.0,18450.0,35525.0,9146.0,850.0,37600.0,48985.0,7560.0,355813.0,24065.0,32394.0,34423.0,63525.0,6834.0,223876.0,46464.0,7760.0,4878.0,1175363.0,2008.0,29300.0,25100.0,1911250.0,2782.0,86200.0,201891.0,9460.0,2234.0,54563.0,49512.0,19700.0,16511.0,128412.0,20500.0,2035.0,79524.0,53436.0,17754.0,9056.0,21111.0,4702.0,14581.0,1986293.0,17650.0,21255.0,230000.0,10266.0,1962.0,1804.0,8321.0,5700.0,1211.0,16150.0,54571.0
2007-03-31,11260.0,32400.0,395000.0,60100.0,66100.0,12700.0,80800.0,12645.0,30088.0,61500.0,37550.0,32350.0,33041.0,100500.0,25282.0,42200.0,170782.0,128418.0,64800.0,77629.0,774.0,18147.0,36530.0,15836.0,7725.0,18084.0,26400.0,38320.0,1974.0,11446.0,35800.0,49330.0,2720.0,41150.0,38589.0,20600.0,32850.0,14950.0,86981.0,34900.0,81416.0,51573.0,245000.0,2178.0,46495.0,13768.0,9505.0,19200.0,36153.0,9427.0,860.0,37800.0,47681.0,8650.0,354500.0,26922.0,37306.0,33309.0,60300.0,6399.0,249775.0,61899.0,8690.0,4982.0,1333017.0,2130.0,29500.0,27300.0,2210170.0,2916.0,88200.0,221720.0,9730.0,2240.0,50740.0,47299.0,19100.0,18760.0,120111.0,21450.0,2160.0,77860.0,53154.0,19983.0,9868.0,20562.0,4708.0,14674.0,2284979.0,18800.0,21375.0,237000.0,10106.0,1929.0,1946.0,8839.0,5730.0,1247.0,15550.0,59374.0
2007-04-30,11480.0,32050.0,393500.0,54800.0,59300.0,11100.0,75100.0,13949.0,32308.0,67100.0,37950.0,34900.0,33903.0,142500.0,30337.0,41950.0,214840.0,174843.0,71800.0,73819.0,650.0,22195.0,42951.0,17079.0,8493.0,18699.0,31350.0,39763.0,1930.0,12502.0,38700.0,54486.0,2763.0,51200.0,40077.0,22200.0,43100.0,15700.0,95253.0,39000.0,98946.0,105689.0,249500.0,2338.0,44874.0,17460.0,9661.0,21950.0,37313.0,9808.0,1095.0,40300.0,52449.0,9130.0,417522.0,29629.0,43581.0,43891.0,62925.0,6549.0,337131.0,69535.0,10240.0,5341.0,1865098.0,2005.0,26800.0,28850.0,2436620.0,3290.0,109500.0,245154.0,11850.0,2570.0,46083.0,52186.0,19900.0,23080.0,120511.0,28600.0,2080.0,86090.0,63878.0,19675.0,12055.0,17375.0,4965.0,14101.0,2396936.0,18300.0,20212.0,358000.0,10202.0,1951.0,2056.0,9551.0,6320.0,1293.0,17350.0,60089.0
2007-05-31,10700.0,28750.0,446000.0,54500.0,65700.0,11950.0,84200.0,14632.0,42038.0,68000.0,40850.0,42850.0,34852.0,148000.0,37837.0,44300.0,287967.0,279165.0,76400.0,95727.0,788.0,29534.0,59844.0,21078.0,7403.0,20659.0,32150.0,56545.0,1986.0,12919.0,55500.0,69568.0,3077.0,65500.0,48107.0,24800.0,51700.0,16850.0,117813.0,41800.0,126506.0,105292.0,259000.0,2150.0,46611.0,16961.0,11654.0,17400.0,43935.0,10610.0,1402.0,40900.0,49638.0,9900.0,436560.0,42113.0,53211.0,58722.0,77250.0,7883.0,376199.0,106916.0,13100.0,6377.0,1829907.0,2335.0,26650.0,35150.0,3125030.0,6083.0,126000.0,293103.0,13300.0,3236.0,54633.0,60761.0,26900.0,32963.0,111510.0,33400.0,2170.0,114201.0,74227.0,25170.0,11879.0,21282.0,5754.0,17535.0,4062184.0,20000.0,16242.0,510000.0,10746.0,2358.0,2186.0,12125.0,9600.0,1765.0,21800.0,71535.0
2007-06-30,11320.0,33350.0,443500.0,60000.0,73000.0,14400.0,87800.0,15435.0,45108.0,65000.0,41000.0,50600.0,36750.0,157000.0,36116.0,43200.0,313404.0,211580.0,71100.0,87916.0,719.0,32678.0,60842.0,24645.0,8220.0,21212.0,31300.0,52056.0,2240.0,13558.0,51000.0,65773.0,3359.0,64800.0,48925.0,26300.0,59500.0,19100.0,128843.0,39050.0,124247.0,99730.0,263000.0,2350.0,47460.0,17061.0,11107.0,17900.0,57807.0,11413.0,1334.0,49850.0,56213.0,10500.0,395202.0,45241.0,52336.0,50472.0,74475.0,8093.0,368737.0,115758.0,11980.0,6536.0,1984745.0,2410.0,24500.0,35900.0,3034450.0,6203.0,125000.0,257772.0,15500.0,3023.0,60262.0,68229.0,29700.0,29294.0,118911.0,31100.0,3040.0,102180.0,69147.0,23095.0,13467.0,22687.0,6363.0,16963.0,4069638.0,20700.0,16322.0,443500.0,11194.0,2549.0,2425.0,13987.0,9300.0,1880.0,19900.0,71126.0
2007-07-31,12280.0,37600.0,534000.0,64300.0,81200.0,14050.0,100000.0,14090.0,49784.0,69100.0,44200.0,49400.0,35370.0,204500.0,51181.0,44000.0,326576.0,271528.0,80700.0,120492.0,765.0,36510.0,67948.0,24591.0,10498.0,23907.0,30100.0,61462.0,2260.0,15105.0,67000.0,78616.0,3489.0,83800.0,57252.0,33600.0,73000.0,23700.0,146640.0,52500.0,143223.0,104497.0,251500.0,2500.0,61736.0,18358.0,11692.0,18100.0,56067.0,11533.0,1592.0,53000.0,63992.0,13800.0,396515.0,51137.0,56713.0,71884.0,80625.0,8662.0,371370.0,124601.0,12880.0,7533.0,3687967.0,2720.0,26100.0,53700.0,3985550.0,8008.0,160000.0,253445.0,13900.0,3696.0,74025.0,73853.0,24300.0,34679.0,150014.0,34000.0,5170.0,127609.0,92194.0,27591.0,12467.0,21728.0,8655.0,19450.0,6481560.0,24300.0,19169.0,698000.0,13208.0,3101.0,2545.0,15185.0,10400.0,2034.0,25050.0,76440.0
2007-08-31,11820.0,33750.0,574000.0,61700.0,69600.0,12700.0,101000.0,13387.0,50917.0,71400.0,41900.0,51900.0,35629.0,188000.0,43683.0,44550.0,336114.0,292099.0,75600.0,138113.0,636.0,34197.0,67325.0,26537.0,10176.0,25134.0,29500.0,72472.0,2120.0,12477.0,75000.0,73751.0,3576.0,96400.0,62457.0,31000.0,73800.0,25000.0,139371.0,53700.0,141867.0,130324.0,240000.0,2575.0,61736.0,18607.0,11968.0,17100.0,55583.0,10911.0,1572.0,51400.0,62236.0,11950.0,407019.0,44700.0,58756.0,82262.0,90750.0,8662.0,421413.0,119778.0,11780.0,7628.0,3195300.0,2730.0,22750.0,53000.0,4076130.0,7421.0,162000.0,206578.0,12850.0,3733.0,83408.0,77819.0,20450.0,40597.0,144513.0,31100.0,4870.0,136856.0,75261.0,33163.0,12761.0,19294.0,7409.0,19094.0,5988693.0,25150.0,17365.0,640000.0,10650.0,2593.0,2071.0,13809.0,9790.0,1603.0,24200.0,74703.0
2007-09-30,11500.0,31300.0,673000.0,61400.0,73900.0,12450.0,97100.0,13849.0,59514.0,71500.0,42900.0,60100.0,36233.0,173000.0,42583.0,45950.0,384260.0,284160.0,81400.0,143829.0,610.0,35173.0,76675.0,26104.0,9285.0,23847.0,30050.0,74503.0,1878.0,13632.0,77200.0,85038.0,3587.0,114000.0,63572.0,32500.0,70500.0,27200.0,157920.0,65300.0,153163.0,172043.0,225500.0,2640.0,61427.0,19006.0,10835.0,16600.0,56937.0,10871.0,1691.0,54900.0,66479.0,12800.0,418179.0,52641.0,69943.0,76947.0,90750.0,8393.0,490771.0,152737.0,12000.0,8130.0,2801166.0,3580.0,22500.0,61200.0,4257290.0,7534.0,165000.0,213428.0,13050.0,3477.0,68812.0,82981.0,20650.0,41011.0,139613.0,28950.0,6380.0,147028.0,81658.0,37122.0,12232.0,18369.0,7270.0,18502.0,5809578.0,26100.0,17084.0,675000.0,10873.0,2312.0,2061.0,15379.0,11800.0,1490.0,24000.0,68776.0
2007-10-31,11000.0,25000.0,645000.0,72000.0,71000.0,10350.0,89900.0,16298.0,76990.0,72400.0,39600.0,58900.0,36491.0,180000.0,53865.0,42850.0,454208.0,283865.0,81400.0,129541.0,555.0,38824.0,74805.0,28429.0,9359.0,23540.0,34200.0,58362.0,1774.0,14074.0,88800.0,88638.0,3663.0,138000.0,74205.0,39000.0,86500.0,31700.0,197776.0,75600.0,176657.0,274952.0,199000.0,2525.0,57067.0,20353.0,10676.0,12500.0,64767.0,10390.0,1574.0,59900.0,94108.0,10150.0,462819.0,53544.0,85994.0,72391.0,81000.0,8273.0,582077.0,210616.0,12580.0,6696.0,2646327.0,2745.0,23650.0,67500.0,6612390.0,5681.0,149000.0,227128.0,12000.0,3340.0,60193.0,86577.0,19350.0,39532.0,127011.0,28000.0,6050.0,174306.0,83727.0,41118.0,11444.0,16793.0,6924.0,18946.0,10603529.0,23800.0,16883.0,647000.0,11641.0,2307.0,2394.0,14084.0,10450.0,1226.0,20300.0,65199.0
2007-11-30,11300.0,25900.0,587000.0,63300.0,69300.0,10150.0,86200.0,17362.0,74062.0,76800.0,38600.0,48400.0,42703.0,134500.0,53383.0,48800.0,426955.0,244199.0,85700.0,114777.0,550.0,30473.0,66078.0,23672.0,8072.0,24459.0,30450.0,49170.0,1686.0,13509.0,77800.0,75405.0,3392.0,105000.0,61267.0,30000.0,69100.0,25150.0,160176.0,58400.0,146386.0,221710.0,178000.0,2398.0,55022.0,16711.0,12162.0,10650.0,70083.0,10590.0,1415.0,54100.0,72797.0,8940.0,477262.0,51378.0,67900.0,66063.0,78375.0,7553.0,469700.0,182078.0,14000.0,6122.0,2336651.0,2370.0,24700.0,45950.0,5606940.0,4197.0,157000.0,202252.0,10900.0,3246.0,69854.0,83166.0,17650.0,35685.0,103209.0,20850.0,5400.0,149340.0,71311.0,37506.0,11597.0,13880.0,7859.0,14712.0,7280565.0,35200.0,14317.0,580000.0,11609.0,2150.0,2290.0,12951.0,9490.0,1316.0,16000.0,57023.0
2007-12-31,11120.0,25950.0,575000.0,66500.0,71600.0,10100.0,87200.0,15615.0,66032.0,79700.0,39650.0,49150.0,42962.0,130500.0,52833.0,48900.0,401973.0,252715.0,79000.0,100489.0,530.0,29064.0,58473.0,19997.0,8864.0,26065.0,30500.0,45054.0,1736.0,12281.0,79000.0,85816.0,3511.0,90100.0,68033.0,28000.0,59500.0,22500.0,144635.0,55600.0,161747.0,199459.0,194500.0,2093.0,65209.0,15514.0,13596.0,9640.0,62640.0,11312.0,1428.0,56400.0,77795.0,9340.0,476606.0,45422.0,68873.0,68341.0,75750.0,7329.0,462677.0,145904.0,14980.0,6847.0,2153660.0,2340.0,22450.0,44000.0,4438450.0,4672.0,140000.0,223522.0,10350.0,3310.0,69781.0,85748.0,17150.0,34620.0,104909.0,22200.0,4320.0,144254.0,69147.0,36545.0,12761.0,13912.0,8448.0,14013.0,6235127.0,27250.0,13876.0,493000.0,10746.0,2320.0,2416.0,13679.0,9900.0,1275.0,15700.0,59288.0
2008-01-31,11900.0,26000.0,509000.0,69600.0,73400.0,10350.0,77700.0,12845.0,50728.0,81000.0,37800.0,43900.0,36750.0,108500.0,46366.0,50300.0,283426.0,203942.0,65500.0,83344.0,505.0,18400.0,56229.0,15619.0,7898.0,24331.0,31500.0,48795.0,1600.0,11421.0,64100.0,67622.0,3056.0,71600.0,49296.0,19300.0,39000.0,26500.0,87984.0,50200.0,116566.0,178003.0,191500.0,1930.0,57569.0,12671.0,11876.0,7000.0,74433.0,9266.0,1334.0,54500.0,65536.0,7900.0,401110.0,29058.0,46693.0,56951.0,72825.0,6174.0,323084.0,103700.0,14200.0,6297.0,1513193.0,2275.0,17350.0,47650.0,3396780.0,3415.0,126000.0,182063.0,9300.0,3154.0,69994.0,73761.0,15300.0,31424.0,109210.0,15300.0,2725.0,104491.0,70558.0,29205.0,11726.0,12999.0,7270.0,9503.0,3771033.0,20650.0,11469.0,385000.0,10618.0,1917.0,2331.0,13712.0,8910.0,1103.0,16050.0,49839.0
2008-02-29,11200.0,24550.0,530000.0,66400.0,66800.0,9740.0,72900.0,16880.0,62915.0,77800.0,33250.0,44150.0,33213.0,145500.0,49737.0,46500.0,346560.0,235087.0,67100.0,88964.0,575.0,23099.0,62338.0,19078.0,7180.0,24075.0,32000.0,52323.0,1580.0,9653.0,74300.0,83968.0,2850.0,90900.0,50858.0,23750.0,52600.0,28500.0,136363.0,56000.0,135542.0,274157.0,192000.0,2110.0,53170.0,13718.0,13635.0,8900.0,68537.0,10570.0,1334.0,50200.0,67422.0,8250.0,387324.0,36458.0,56616.0,50876.0,75375.0,6684.0,491649.0,148315.0,19800.0,6130.0,1646916.0,2220.0,19000.0,57400.0,4257290.0,4761.0,125500.0,183505.0,9940.0,3142.0,76866.0,73761.0,16250.0,37283.0,101509.0,17100.0,2870.0,136394.0,71498.0,33048.0,10703.0,13210.0,7547.0,11698.0,4779045.0,23300.0,11550.0,441500.0,11545.0,1861.0,2464.0,14133.0,9650.0,1134.0,16100.0,49839.0
2008-03-31,12460.0,27850.0,476000.0,77900.0,78900.0,11400.0,77200.0,14873.0,70566.0,77600.0,30050.0,54100.0,32178.0,119500.0,36736.0,46950.0,336567.0,264474.0,63100.0,76867.0,540.0,22810.0,57288.0,18106.0,7775.0,23882.0,29900.0,57721.0,1604.0,8326.0,69300.0,83676.0,2774.0,89500.0,50263.0,20700.0,57300.0,27150.0,111547.0,61000.0,114307.0,299983.0,180500.0,2050.0,49003.0,12022.0,12775.0,9400.0,71050.0,9567.0,1377.0,51400.0,65630.0,9320.0,409644.0,37180.0,50974.0,40499.0,82875.0,6939.0,402099.0,153541.0,20600.0,6106.0,1534307.0,2125.0,20450.0,53900.0,4837010.0,4728.0,122000.0,195762.0,9210.0,3163.0,74740.0,69612.0,16400.0,39591.0,93008.0,19800.0,3270.0,134082.0,64160.0,29782.0,10856.0,13772.0,7582.0,11545.0,5212127.0,22150.0,10347.0,433000.0,11993.0,1645.0,2596.0,15492.0,8860.0,1070.0,15300.0,45115.0
2008-04-30,14220.0,26800.0,490500.0,77500.0,84600.0,13350.0,91900.0,12344.0,78879.0,83000.0,33750.0,54500.0,35025.0,121000.0,37148.0,46300.0,325212.0,258005.0,67700.0,84868.0,540.0,24653.0,55792.0,15782.0,7626.0,28248.0,31700.0,63386.0,1878.0,10193.0,78900.0,89708.0,2622.0,98500.0,47661.0,20600.0,48450.0,25950.0,111045.0,50100.0,122440.0,322631.0,184500.0,1945.0,46071.0,13120.0,13882.0,8800.0,75110.0,10811.0,1377.0,63000.0,75437.0,10000.0,426713.0,38383.0,46012.0,49053.0,76125.0,6969.0,392441.0,138669.0,22800.0,6217.0,1886212.0,2680.0,19600.0,58000.0,4510920.0,6203.0,153500.0,188912.0,9390.0,3188.0,81116.0,73576.0,16300.0,36928.0,114910.0,22650.0,3935.0,136394.0,60211.0,36122.0,11197.0,14896.0,7478.0,10845.0,4980680.0,24750.0,9986.0,457000.0,11033.0,1611.0,2667.0,15201.0,8760.0,1165.0,17550.0,47347.0
2008-05-31,14820.0,31000.0,559000.0,79700.0,84000.0,12200.0,91800.0,12364.0,76045.0,89400.0,33350.0,48000.0,35111.0,131500.0,36116.0,46150.0,340656.0,216280.0,73900.0,84011.0,510.0,30980.0,59158.0,15056.0,7329.0,25809.0,30300.0,65096.0,2200.0,10144.0,82700.0,85524.0,2416.0,97600.0,46768.0,22300.0,48850.0,23800.0,120821.0,55000.0,111596.0,312301.0,180500.0,2440.0,44759.0,12272.0,11712.0,8480.0,76270.0,9507.0,1282.0,58500.0,68365.0,10700.0,392576.0,31946.0,40662.0,48851.0,84000.0,7493.0,438533.0,170422.0,26200.0,5516.0,2069203.0,2525.0,18950.0,50500.0,4121420.0,7130.0,154000.0,171067.0,9450.0,3085.0,69710.0,88513.0,15700.0,46633.0,104009.0,20100.0,3500.0,119749.0,72250.0,36007.0,10514.0,15107.0,7513.0,11057.0,5675101.0,23550.0,13715.0,471000.0,11194.0,1997.0,2543.0,15541.0,9640.0,1226.0,21200.0,53162.0
