,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
46,003570,015890,007210,012750,010580,035000,001060,009290,002100,011200,003220,000520,002460,000120,010100,004830,004170,017940,012320,002810,000670,002240,001790,024900,028050,008770,029460,005740,004560,007120
47,003570,015890,007210,012750,010580,035000,001060,002100,011200,003220,000520,002460,000120,010100,004830,004170,017940,012320,002810,000670,002240,001790,028050,029460,004560,000880,005950,025000,006060,001080
48,003570,015890,007210,012750,035000,001060,002100,011200,003220,000520,002460,000120,010100,004170,017940,002810,000670,002240,001790,028050,029460,004560,000880,005950,025000,006060,007570,007540,016590,002390
49,012750,035000,001060,011200,003220,002460,000120,010100,004170,017940,002810,000670,002240,001790,028050,029460,000880,005950,025000,006060,007570,016590,002390,009150,007700,005610,025860,029530,033920,002700
50,012750,035000,001060,011200,003220,002460,000120,010100,004170,017940,002240,001790,028050,029460,005950,025000,006060,007570,016590,002390,009150,007700,025860,002700,005380,035720,026960,000020,004560,000300
51,012750,001060,010100,004170,017940,002240,028050,029460,005950,025000,006060,007570,016590,009150,007700,025860,002700,005380,035720,026960,004560,000300,005610,000230,011930,015890,000860,004250,001080,009270
52,004170,002240,005950,025000,006060,007570,016590,007700,025860,002700,035720,026960,004560,000300,005610,000230,015890,004250,001080,009270,002990,029530,002320,000490,001130,002390,010820,033920,000040,004540
53,004170,005950,007570,007700,025860,035720,026960,004560,000300,005610,000230,004250,009270,029530,002320,001130,033920,000040,004540,005380,015760,001440,003300,011930,005720,001250,011280,000180,009470,004140
54,004170,005950,007570,007700,035720,026960,004560,000300,005610,000230,004250,009270,029530,004540,015760,005720,001250,009470,004140,011200,006120,004000,007340,004710,005390,010580,002020,016590,014580,010820
55,004170,005950,007570,007700,035720,026960,004560,000300,000230,009270,004540,015760,001250,004140,011200,006120,005390,010580,002020,016590,014580,010820,000640,001120,001390,002320,000860,014790,010040,006370
56,004170,007570,035720,026960,004560,000300,000230,009270,004540,015760,004140,006120,005390,016590,014580,010820,000640,001390,002320,000860,010040,002790,004000,001440,005610,001530,003000,029530,011280,009470
57,004170,007570,035720,004560,000300,009270,004540,015760,004140,006120,005390,014580,010820,001390,002320,000860,002790,004000,001440,005610,001530,003000,009470,000100,007700,005300,003850,003090,000490,003720
58,004170,007570,004560,015760,004140,006120,014580,001390,000860,002790,004000,001440,009470,005300,003850,003090,000490,006400,034120,004710,024720,001340,003570,012320,007210,014790,011690,013580,010040,008870
59,004170,007570,004560,015760,006120,014580,001390,002790,001440,003850,003090,000490,034120,004710,024720,001340,003570,014790,011690,013580,010040,021240,007700,003620,005610,009680,009580,005680,004720,017550
60,015760,006120,001390,002790,001440,003090,000490,034120,024720,001340,003570,014790,011690,013580,021240,007700,005610,009680,009580,005680,004720,011170,001230,007340,007690,006840,010600,009810,007210,008870
61,015760,006120,001390,002790,001440,003090,000490,034120,024720,003570,014790,011690,013580,021240,007700,005610,009680,004720,001230,007340,006840,007210,008870,004000,005300,003850,029530,007570,033530,010040
62,015760,006120,002790,000490,034120,024720,003570,014790,011690,013580,021240,007700,009680,004720,001230,007340,006840,007210,008870,003850,029530,007570,033530,010040,011170,011790,001470,007690,009810,009580
63,006120,002790,034120,024720,003570,014790,011690,013580,021240,009680,004720,007340,006840,007210,008870,003850,029530,007570,033530,010040,011170,011790,001470,007690,009810,009580,005420,010600,005680,033920
64,002790,034120,003570,014790,011690,013580,021240,009680,004720,007340,006840,007210,008870,003850,007570,033530,011170,011790,001470,007690,009810,005420,033920,005610,001230,000670,005440,025860,000020,012320
65,034120,003570,014790,011690,013580,021240,009680,007340,006840,007210,008870,033530,011170,011790,001470,007690,009810,033920,005610,001230,000670,005440,025860,000020,004990,003030,007460,026890,009190,004540
66,003570,013580,021240,009680,007340,006840,007210,008870,033530,011170,011790,007690,033920,005610,001230,000670,005440,025860,000020,003030,009190,004540,005380,006280,004800,008060,001820,007570,010580,003160
67,003570,021240,009680,007340,006840,007210,008870,033530,011790,005610,001230,000670,005440,025860,000020,003030,009190,004540,006280,004800,001820,007570,003160,026960,003850,009290,002310,004700,003960,009810
68,021240,009680,006840,007210,008870,033530,005610,001230,000670,005440,025860,000020,009190,004540,006280,004800,001820,007570,003160,026960,003850,002310,009810,004990,005740,000680,033920,011700,013580,002600
69,021240,009680,006840,007210,008870,033530,005610,001230,005440,025860,009190,004540,006280,004800,001820,007570,003160,002310,004990,005740,000680,033920,011700,013580,002600,005930,011790,006040,008060,001360
70,021240,009680,008870,033530,005610,005440,025860,009190,004540,006280,001820,003160,002310,004990,000680,011700,013580,002600,005930,001360,010060,026960,002710,001120,003850,001680,002990,004700,003960,001380
71,021240,008870,033530,005610,005440,025860,009190,004540,006280,001820,003160,002310,004990,000680,011700,013580,005930,001360,010060,001120,003850,001680,002990,004700,001380,005300,026890,005740,004360,007980
72,008870,033530,005610,005440,025860,009190,004540,006280,001820,003160,002310,004990,000680,013580,005930,001360,010060,001120,003850,001680,002990,004700,001380,026890,005740,004360,007980,008770,012320,006370
73,008870,033530,005610,025860,009190,006280,001820,003160,002310,004990,000680,013580,005930,001360,010060,001120,003850,002990,004700,001380,004360,007980,006370,005300,023590,005950,007810,011760,024900,017040
74,008870,005610,025860,009190,006280,001820,003160,002310,000680,013580,005930,001360,010060,001120,003850,002990,001380,004360,007980,006370,005300,005950,007810,011760,024900,017040,026890,033920,003650,009470
75,008870,005610,009190,000680,001360,010060,001120,002990,001380,004360,007980,006370,005300,005950,007810,024900,026890,003650,015760,004020,003410,011780,007700,036460,001440,004700,004980,033530,036580,002450
76,008870,005610,009190,001360,010060,002990,001380,004360,006370,005300,005950,024900,026890,003650,015760,003410,011780,007700,001440,004700,004980,033530,036580,002450,004490,001820,011760,033920,017550,009470
77,005610,009190,010060,001380,004360,006370,005950,024900,026890,003650,015760,003410,007700,004700,004980,036580,004490,001820,011760,033920,017550,009470,017670,036460,023590,000230,033180,004710,005390,009580
78,005610,009190,010060,001380,006370,005950,024900,026890,003650,015760,003410,007700,004700,004980,004490,009470,017670,036460,023590,000230,004710,005390,009580,011780,010120,005300,029460,017810,011300,002450
79,005610,010060,001380,006370,005950,024900,026890,003410,007700,004700,004490,009470,017670,036460,023590,000230,004710,005390,009580,029460,011300,008770,010620,000150,001440,003920,004250,003160,036580,017550
80,005610,010060,001380,006370,005950,026890,003410,007700,004490,017670,023590,000230,004710,005390,009580,029460,011300,010620,000150,004250,036580,017550,010120,011810,033240,010600,006890,003720,009310,004140
81,005610,001380,026890,003410,007700,004490,017670,023590,000230,005390,009580,029460,011300,010620,000150,004250,017550,010120,011810,033240,010600,003720,009310,017800,003230,000670,003960,004980,006490,000520
82,005610,001380,026890,003410,007700,004490,023590,000230,005390,009580,029460,011300,010620,000150,004250,017550,010120,010600,009310,017800,003230,000670,006490,001440,004710,005950,017390,007160,015230,033530
83,005610,001380,003410,007700,004490,000230,009580,029460,011300,010620,000150,017550,010600,009310,003230,000670,006490,004710,005950,017390,007160,015230,033530,009420,002350,033240,006890,033920,013580,005430
84,001380,003410,007700,009580,029460,010620,000150,017550,010600,009310,003230,000670,004710,005950,017390,007160,015230,033530,002350,033240,000270,009150,012630,026890,034120,002900,000860,005960,003650,000520
85,001380,003410,009580,029460,000150,017550,010600,009310,003230,000670,005950,017390,015230,002350,033240,000270,009150,026890,034120,002900,000860,005960,000520,010120,001440,002240,004700,004250,006490,005430
86,003410,009580,000150,010600,009310,003230,000670,005950,017390,015230,002350,033240,000270,009150,026890,034120,002900,000860,005960,000520,010120,001440,004700,006490,005430,007700,014680,006840,003160,006890
87,009580,000150,010600,009310,003230,000670,005950,017390,015230,002350,033240,000270,009150,034120,002900,000860,005960,000520,010120,001440,007700,006840,003160,006890,001040,001630,007860,020560,005740,017550
88,009580,010600,009310,003230,005950,017390,015230,002350,000270,034120,000860,005960,000520,010120,001440,007700,006840,006890,001630,007860,021240,000210,002240,004710,000430,005720,010820,002780,003720,005430
89,010600,003230,005950,017390,015230,002350,034120,000860,005960,000520,001440,007700,006840,001630,021240,000430,005720,002780,003720,005430,016380,018670,001430,020560,033240,005740,033530,009180,002450,007120
90,010600,003230,005950,017390,015230,002350,000860,005960,001440,007700,006840,001630,000430,005720,002780,003720,005430,016380,018670,001430,033240,005740,003550,014680,004000,006650,003240,001530,004690,004840
91,003230,005950,017390,015230,002350,000860,005960,001440,006840,001630,000430,002780,003720,005430,016380,018670,033240,005740,003550,014680,006650,003240,001530,004690,004840,001800,000210,006360,008700,002450
92,003230,017390,015230,002350,000860,005960,001440,006840,001630,000430,002780,005430,016380,033240,003550,006650,003240,001530,004840,001800,008700,002450,030200,004020,004000,007460,005010,009270,004140,007120
93,017390,015230,002350,005960,001440,006840,000430,002780,005430,016380,033240,003550,003240,001530,004840,001800,008700,002450,030200,004000,007460,009270,004140,006260,001230,029530,004250,036580,000300,025530
94,015230,002350,005960,001440,006840,000430,002780,033240,003550,003240,001530,004840,001800,008700,002450,030200,007460,004140,006260,001230,029530,004250,025530,004020,002710,003230,018670,005740,005010,010820
95,015230,002350,005960,001440,000430,033240,003550,003240,004840,001800,008700,002450,030200,004140,006260,001230,029530,004250,004020,002710,003230,005740,005010,010820,004990,009450,004430,004360,005720,009270
96,015230,005960,033240,003550,003240,004840,001800,008700,006260,001230,029530,004250,004020,002710,003230,005740,010820,004990,009450,004430,004360,005720,009270,025540,001530,010690,004690,025620,025530,018500
97,015230,005960,033240,003550,003240,001800,008700,006260,001230,029530,004250,004020,002710,003230,005740,010820,004990,009450,004430,004360,025540,004690,018500,018670,025860,005010,002810,009580,014280,011690
98,015230,005960,033240,003550,003240,001800,008700,001230,029530,004020,002710,003230,005740,010820,004990,009450,004430,004360,004690,018500,025860,005010,009580,014280,011690,000880,004710,005950,003200,036580
99,005960,033240,003240,001800,008700,001230,002710,003230,005740,010820,004990,009450,004430,004360,004690,018500,005010,014280,011690,000880,005950,003200,006740,012510,000480,003030,001520,016580,007160,004080
100,005960,033240,003240,001800,008700,001230,003230,005740,010820,004990,009450,004430,004360,004690,018500,005010,014280,011690,000880,005950,003200,012510,000480,003030,016580,007160,014820,025860,000430,009580
101,033240,003240,001800,008700,001230,005740,010820,004990,009450,004690,005010,014280,011690,000880,005950,012510,000480,003030,016580,007160,025860,000430,000270,010620,006740,002380,006110,002030,011330,002390
102,033240,001800,005740,010820,004990,009450,004690,005010,014280,011690,000880,005950,000480,003030,016580,007160,025860,000430,000270,010620,002380,002030,011330,002390,010130,007700,017390,004080,003650,000520
103,033240,001800,005740,010820,004990,004690,005010,014280,011690,000880,005950,003030,007160,000430,000270,010620,002030,011330,002390,010130,017390,003650,000520,003490,012630,001440,004430,009810,002100,008700
104,001800,005740,010820,004990,004690,014280,011690,005950,003030,007160,000430,010620,002030,011330,002390,010130,017390,000520,012630,001440,004430,009810,014680,003850,000480,005880,014580,004080,017550,002200
