,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0,005380,009830,006120,026960,005850,016380,007310,001630,008060,017960,010690,012030,003920,003570,008350,007570,002900,000860,025000,001250,035150,011300,006890,003720,014530,011700,009070,003650,004060,008870
1,005380,009830,006120,026960,005850,016380,007310,001630,008060,017960,010690,012030,003920,003570,008350,007570,002900,000860,025000,001250,035150,011300,006890,003720,014530,011700,009070,003650,004060,008870
2,006120,026960,005850,007310,001630,008060,017960,010690,012030,003920,003570,008350,007570,002900,000860,001250,035150,011300,006890,003720,014530,009070,003650,004060,008870,000660,003000,004700,010100,017040
3,006120,026960,007310,001630,008060,017960,010690,012030,003920,003570,008350,007570,000860,001250,035150,011300,006890,003720,014530,009070,004060,008870,017040,005380,000100,000640,006280,016800,010040,009470
4,006120,026960,007310,001630,008060,010690,012030,003920,003570,000860,001250,035150,006890,003720,009070,008870,017040,005380,000100,000640,016800,010040,011790,036460,001060,003000,007810,003160,033920,010100
5,006120,026960,007310,001630,008060,010690,003920,003570,000860,001250,035150,003720,009070,017040,000100,000640,016800,036460,007810,003160,033920,010100,017800,006280,018670,005090,004840,012610,004540,004060
6,006120,007310,001630,010690,003570,000860,001250,035150,003720,009070,017040,000100,016800,036460,007810,003160,033920,010100,006280,018670,005090,004840,012610,005490,021240,011790,002790,001040,016380,011760
7,007310,001630,010690,003570,000860,001250,035150,003720,009070,017040,000100,016800,036460,007810,003160,033920,010100,018670,004840,021240,011790,002790,011760,018880,004800,005300,026890,003280,029530,016880
8,010690,003570,000860,003720,009070,000100,016800,036460,007810,003160,033920,010100,018670,004840,021240,011790,011760,018880,005300,026890,003280,029530,004370,001040,002310,016580,010580,007210,009470,002600
9,010690,003720,009070,000100,016800,036460,007810,003160,033920,018670,021240,011790,011760,018880,005300,026890,003280,004370,001040,002310,016580,010580,007210,009470,005490,001680,024720,020120,002390,016880
10,010690,003720,000100,016800,036460,007810,033920,021240,011790,011760,018880,005300,026890,003280,004370,001040,002310,016580,010580,007210,005490,001680,024720,002390,016880,004800,029460,001470,001390,004840
11,010690,003720,000100,036460,007810,033920,021240,011790,011760,018880,005300,026890,003280,004370,001040,002310,016580,010580,007210,005490,024720,002390,016880,004800,001470,004840,005420,003920,001520,017040
12,010690,003720,000100,036460,007810,021240,011790,011760,018880,005300,026890,003280,004370,001040,002310,016580,010580,007210,024720,002390,016880,004800,004840,001520,012750,003090,016800,004360,006490,011700
13,003720,000100,007810,021240,011790,011760,018880,005300,026890,003280,004370,001040,002310,016580,010580,007210,024720,002390,004800,004840,001520,012750,003090,004360,005490,006400,011780,003030,001470,003160
14,003720,007810,021240,011790,011760,018880,026890,003280,004370,001040,002310,010580,007210,024720,004800,004840,001520,012750,003090,004360,005490,011780,003030,001470,003160,000210,001390,003060,003070,036580
15,003720,007810,021240,011760,018880,026890,003280,004370,001040,010580,007210,024720,004800,001520,012750,004360,005490,003030,001470,003160,000210,003060,002790,001740,002710,006650,014580,002390,010820,002600
