날짜,005930,000660,005490,006400,005380,000270,012330,035720,003550,033780,015760,009150,017670,010130,003490,030200,009540,011200,010950,011170,001570,010140,028050,009830,000240,000100,021240,012450,018880,001800,004020,000720,003410,006260,012630,011790,011780,008770,010620,010120,000210,010060,004370,007700,004990,002790,008930,000990,036460,030000,006740,012750,001040,014680,004170,006120,000880,017800,000120,026960,002380,000150,006040,005850,016380,006110,001740,004000,001440,005420,007310,003620,005610,002710,000640,006280,003230,004800,005300,001120,009420,006360,018670,001230,003300,001630,002620,001060,011810,014820,012510,000670,010780,019170,003850,007340,000480,007860,001430,000070,003090,020560,029460,023590,008730,002840,002350,009450,003030,007460,006650,000230,005440,004490,003240,008060,001470,001680,001390,026890,017960,005880,005180,002240,025540,033240,005090,011930,001530,033180,034120,005740,003000,004150,002030,010690,008490,020000,003280,004710,001780,007690,004690,003580,025620,024720,005950,000680,004430,001820,017940,017810,025860,003220,007810,000430,012030,002990,001340,003060,016800,003920,001520,017390,009290,029530,002310,011000,003570,006840,004700,008350,002320,007570,009680,007540,005010,009160,016580,011760,001790,005390,000020,010600,003960,000490,001460,002900,004380,013520,012320,010580,015360,015890,013570,002810,002020,000860,004360,016590
2003-12-31,9020.0,5600.0,163000.0,140500.0,50500.0,10900.0,64100.0,9511.0,5712.0,20700.0,21400.0,39450.0,34335.0,31400.0,12617.0,44600.0,34066.0,53405.0,28000.0,58579.0,313.0,4764.0,2525.0,12268.0,4457.0,7217.0,6490.0,15178.0,2150.0,4293.0,10500.0,12649.0,2609.0,14800.0,9183.0,14200.0,5200.0,5490.0,7370.0,12250.0,37952.0,12158.0,239000.0,1423.0,17305.0,12569.0,2128.0,5900.0,23925.0,6940.0,268.0,23500.0,31168.0,3165.0,190380.0,3820.0,5788.0,31943.0,14700.0,2779.0,96135.0,9888.0,1816.0,6082.0,1072607.0,1733.0,32381.0,16350.0,528990.0,3584.0,33950.0,371335.0,4545.0,1019.0,12244.0,22774.0,2760.0,8403.0,59405.0,10046.0,487.0,16506.0,16370.0,7532.0,6598.0,2099.0,1714.0,2845.0,238259.0,16800.0,6818.0,41500.0,2329.0,1028.0,522.0,5698.0,1870.0,718.0,9640.0,20387.0,1337.0,11223.0,3140.0,2040.0,7350.0,1191.0,1230.0,3020.0,9750.0,37767.0,8350.0,1596.0,1031.0,1830.0,143000.0,11908.0,24004.0,6359.0,930.0,600.0,1465.0,68996.0,20000.0,4470.0,24000.0,11300.0,5810.0,5603.0,2052.0,645.0,34850.0,2727.0,1602.0,5939.0,34340.0,1205.0,3022.0,11855.0,5662.0,7227.0,120.0,9645.0,49300.0,5684.0,15330472.0,953.0,3606.0,4300.0,2400.0,1165.0,20600.0,5950.0,2140.0,1554.0,3779.0,1490.0,514.0,73357.0,642.0,94128.0,8348.0,298249.0,13918.0,16200.0,1140.0,63500.0,5140.0,430.0,2297.0,8390.0,4380.0,489.0,12237.0,1538.0,1390.0,2960.0,856.0,410.0,2267.0,12153.0,328.0,250.0,1350.0,3770.0,18348.0,808.0,39900.0,534.0,2965.0,345.0,14451.0,2850.0,12950.0,2040.0,3908.0,1227.0,5551.0,5230.0,2282.0,592.0
2004-01-31,10480.0,8950.0,156500.0,165000.0,49700.0,10950.0,58100.0,9244.0,6649.0,24700.0,20200.0,43800.0,37527.0,31650.0,11628.0,44650.0,32158.0,55015.0,32100.0,55245.0,285.0,4540.0,3223.0,12538.0,4140.0,6781.0,7300.0,14003.0,1910.0,3660.0,10000.0,9876.0,2787.0,14050.0,9480.0,11200.0,5760.0,5210.0,7420.0,14950.0,35512.0,11801.0,214500.0,1255.0,19157.0,11798.0,2042.0,5750.0,24118.0,6479.0,265.0,23600.0,33075.0,2970.0,165105.0,4747.0,5127.0,28146.0,15375.0,2697.0,84370.0,8481.0,3340.0,5380.0,1106390.0,1673.0,26427.0,18800.0,489140.0,3786.0,31500.0,299953.0,4635.0,1019.0,12706.0,23143.0,2920.0,7042.0,70106.0,10159.0,471.0,15905.0,16041.0,6494.0,6415.0,1989.0,1710.0,2825.0,197948.0,14800.0,8141.0,42700.0,2829.0,927.0,485.0,5517.0,1995.0,569.0,7650.0,20438.0,1225.0,10368.0,2925.0,2065.0,6770.0,1200.0,1090.0,2610.0,9181.0,41208.0,8870.0,1592.0,929.0,1820.0,142500.0,12109.0,25269.0,5894.0,930.0,560.0,1300.0,101207.0,20200.0,4440.0,21800.0,11300.0,5600.0,5258.0,1950.0,650.0,36738.0,3047.0,1670.0,5226.0,34537.0,1070.0,2997.0,11169.0,8928.0,9094.0,120.0,8948.0,49400.0,5548.0,13748438.0,911.0,3303.0,4168.0,1985.0,1060.0,18800.0,5960.0,1970.0,1410.0,3897.0,1229.0,529.0,75166.0,550.0,88800.0,7844.0,313161.0,12235.0,16200.0,1130.0,63300.0,4870.0,420.0,2248.0,7639.0,4160.0,328.0,11046.0,1523.0,1300.0,2873.0,812.0,390.0,2086.0,10946.0,315.0,249.0,1344.0,3544.0,58944.0,760.0,39050.0,494.0,2850.0,337.0,14212.0,2718.0,12550.0,1875.0,3143.0,1164.0,5135.0,4670.0,2244.0,534.0
2004-02-29,10900.0,8970.0,173000.0,163000.0,50000.0,10900.0,53000.0,7852.0,7648.0,27650.0,20700.0,43900.0,41064.0,29200.0,11663.0,43500.0,32703.0,53405.0,42600.0,50388.0,281.0,3940.0,3129.0,12323.0,4833.0,7556.0,7680.0,12132.0,1960.0,3218.0,12600.0,11141.0,2680.0,15100.0,9629.0,10750.0,5300.0,5530.0,8748.0,15850.0,35783.0,13509.0,200000.0,1175.0,21029.0,11396.0,2239.0,5700.0,25327.0,7221.0,287.0,27400.0,34330.0,3700.0,175281.0,5234.0,5525.0,30779.0,15375.0,2637.0,83580.0,8802.0,1890.0,5261.0,1237299.0,1585.0,23816.0,18200.0,478270.0,3665.0,31800.0,344296.0,4400.0,1017.0,12607.0,23418.0,3380.0,6391.0,65006.0,9544.0,472.0,17801.0,15993.0,7609.0,7016.0,2177.0,1606.0,3065.0,203158.0,15000.0,7379.0,45000.0,2819.0,943.0,476.0,6012.0,2250.0,621.0,7000.0,20541.0,1306.0,10988.0,2742.0,1870.0,6240.0,1183.0,1165.0,2660.0,8954.0,43886.0,9330.0,1568.0,929.0,1840.0,135000.0,13365.0,27656.0,5645.0,1120.0,485.0,1310.0,92686.0,21000.0,4770.0,20900.0,11300.0,5560.0,5709.0,2056.0,658.0,34897.0,2684.0,2624.0,6484.0,33452.0,1105.0,3052.0,11022.0,5684.0,9161.0,120.0,8754.0,48800.0,5798.0,13679472.0,946.0,3420.0,4216.0,2180.0,1005.0,19350.0,5146.0,2285.0,1626.0,3831.0,1369.0,540.0,86998.0,629.0,97680.0,8768.0,312664.0,13110.0,17000.0,1165.0,63300.0,4890.0,396.0,2810.0,8046.0,3480.0,336.0,9285.0,1533.0,1295.0,3214.0,806.0,397.0,2236.0,9980.0,323.0,235.0,1394.0,3440.0,26055.0,795.0,38750.0,626.0,2735.0,340.0,14212.0,2850.0,13300.0,1885.0,3118.0,1144.0,4872.0,4960.0,2160.0,536.0
2004-03-31,11440.0,12250.0,162000.0,168000.0,52400.0,11800.0,52500.0,7771.0,8992.0,26350.0,20150.0,46500.0,37009.0,22900.0,12038.0,42250.0,28706.0,42511.0,46000.0,44292.0,253.0,3918.0,3790.0,9188.0,5150.0,7504.0,7650.0,12346.0,1890.0,3105.0,12000.0,10168.0,2547.0,17050.0,9889.0,11100.0,5950.0,6340.0,8573.0,18800.0,36145.0,12119.0,222000.0,1145.0,19293.0,13172.0,2261.0,5670.0,25713.0,7441.0,372.0,27200.0,33527.0,4050.0,185784.0,5589.0,6236.0,22882.0,13875.0,2694.0,94379.0,8320.0,1816.0,5101.0,1109205.0,1481.0,17548.0,17300.0,556170.0,3624.0,30500.0,310408.0,4105.0,990.0,11880.0,23050.0,3870.0,5894.0,64906.0,10360.0,457.0,17107.0,15616.0,8454.0,7163.0,2269.0,1606.0,3473.0,239541.0,13900.0,8943.0,45500.0,2288.0,854.0,464.0,6397.0,2350.0,639.0,6800.0,21409.0,1201.0,11415.0,2834.0,2140.0,7270.0,1263.0,1140.0,3180.0,8460.0,49703.0,8200.0,1574.0,942.0,1790.0,137000.0,13063.0,28690.0,5071.0,970.0,490.0,1400.0,87699.0,19500.0,4350.0,20000.0,10950.0,5550.0,5728.0,1892.0,945.0,35558.0,2684.0,2493.0,6741.0,32811.0,1065.0,2927.0,10434.0,5739.0,8483.0,120.0,8057.0,60200.0,6275.0,13374672.0,904.0,3525.0,3713.0,2275.0,925.0,18300.0,5459.0,2140.0,1590.0,3525.0,1190.0,511.0,145878.0,612.0,108336.0,8925.0,298249.0,11628.0,18200.0,1135.0,60500.0,4570.0,355.0,2688.0,7984.0,3440.0,307.0,8866.0,1521.0,1295.0,3256.0,812.0,470.0,2332.0,6841.0,317.0,223.0,1408.0,3478.0,54587.0,806.0,41400.0,572.0,3025.0,334.0,14403.0,2883.0,13300.0,1835.0,3425.0,1164.0,5613.0,4950.0,2228.0,529.0
2004-04-30,11140.0,11900.0,143500.0,150000.0,44750.0,10900.0,50400.0,9012.0,11679.0,29800.0,19200.0,44200.0,34507.0,20000.0,10912.0,40900.0,24664.0,39697.0,46800.0,41625.0,276.0,3767.0,4108.0,8550.0,4714.0,7547.0,6950.0,11330.0,1880.0,3576.0,11400.0,8523.0,3071.0,16700.0,9815.0,10650.0,7200.0,5820.0,9174.0,16900.0,39398.0,12317.0,225500.0,1100.0,20103.0,12569.0,2344.0,5680.0,30547.0,6579.0,310.0,28500.0,34932.0,4120.0,173968.0,5535.0,9144.0,18351.0,14925.0,2671.0,105353.0,9727.0,1890.0,4360.0,907915.0,1442.0,34470.0,17050.0,543480.0,3504.0,27500.0,307523.0,3960.0,1069.0,11716.0,23789.0,3985.0,5948.0,69206.0,11302.0,462.0,18448.0,17027.0,7017.0,6363.0,2729.0,1627.0,3458.0,239541.0,14500.0,7018.0,44500.0,2382.0,868.0,466.0,6224.0,2450.0,603.0,7510.0,22840.0,1160.0,11522.0,2876.0,1725.0,7790.0,1304.0,1440.0,2790.0,8726.0,53576.0,8440.0,1611.0,853.0,1745.0,158500.0,12008.0,37268.0,5444.0,960.0,480.0,1250.0,83334.0,24200.0,4976.0,19950.0,11400.0,5050.0,5287.0,1943.0,1273.0,33055.0,2620.0,2507.0,5900.0,32277.0,1075.0,3082.0,9582.0,5299.0,9433.0,120.0,7747.0,64000.0,5616.0,12667138.0,1020.0,3230.0,3222.0,2150.0,1025.0,19400.0,5470.0,1995.0,1583.0,3422.0,1253.0,540.0,219374.0,609.0,111888.0,9545.0,302226.0,12122.0,18150.0,1235.0,58400.0,4435.0,364.0,2785.0,7921.0,3360.0,261.0,10285.0,1538.0,1285.0,3263.0,846.0,410.0,2405.0,9417.0,314.0,213.0,1340.0,3468.0,75917.0,858.0,40500.0,609.0,2875.0,355.0,14212.0,2837.0,14000.0,1820.0,3350.0,1147.0,5731.0,5520.0,2206.0,514.0
2004-05-31,10120.0,11250.0,140000.0,126500.0,43500.0,9530.0,45500.0,9387.0,10921.0,26200.0,18600.0,36800.0,33817.0,18550.0,10026.0,39000.0,25435.0,42345.0,48000.0,38767.0,308.0,3611.0,3429.0,7350.0,4412.0,7333.0,4985.0,10678.0,1774.0,3439.0,9100.0,7229.0,2663.0,18000.0,8774.0,8300.0,7240.0,5000.0,9024.0,16100.0,33343.0,11244.0,223000.0,728.0,19987.0,13272.0,2225.0,5330.0,29822.0,6117.0,310.0,25000.0,30264.0,3675.0,172983.0,4428.0,7909.0,18579.0,16875.0,2697.0,102281.0,8200.0,1756.0,3412.0,837534.0,1442.0,41782.0,14800.0,494570.0,2497.0,25000.0,255969.0,3600.0,1025.0,9966.0,23512.0,3430.0,5089.0,69006.0,10423.0,402.0,16645.0,17027.0,6179.0,5622.0,2229.0,1489.0,3643.0,264946.0,11200.0,7299.0,44800.0,2495.0,858.0,428.0,5572.0,2170.0,575.0,5340.0,18957.0,1036.0,9897.0,2455.0,1380.0,7700.0,1347.0,1250.0,2470.0,7512.0,35520.0,7290.0,1580.0,748.0,1490.0,151500.0,8923.0,35024.0,4311.0,880.0,425.0,1200.0,108065.0,23800.0,4214.0,19200.0,11150.0,4230.0,4091.0,1877.0,1609.0,30694.0,2323.0,2311.0,5001.0,27209.0,980.0,2781.0,8710.0,5233.0,7160.0,120.0,6880.0,55500.0,4797.0,9637342.0,803.0,2791.0,3354.0,2100.0,875.0,19250.0,4870.0,1565.0,1560.0,3347.0,962.0,536.0,210744.0,605.0,106560.0,9083.0,318132.0,9967.0,17700.0,1140.0,57500.0,4120.0,323.0,2663.0,7607.0,2900.0,218.0,8504.0,1471.0,1200.0,3643.0,835.0,350.0,2131.0,8853.0,307.0,195.0,1312.0,3421.0,55275.0,814.0,39150.0,659.0,2865.0,332.0,14164.0,2540.0,13600.0,1790.0,2710.0,1096.0,4276.0,4495.0,2107.0,434.0
2004-06-30,9540.0,12650.0,149000.0,121500.0,44450.0,9870.0,51300.0,9529.0,11714.0,26700.0,18600.0,32750.0,32782.0,19100.0,10230.0,38650.0,24936.0,46659.0,48200.0,37529.0,267.0,3745.0,3154.0,7275.0,5001.0,7556.0,4440.0,9631.0,1932.0,3507.0,9210.0,6947.0,2174.0,17100.0,7993.0,7130.0,8100.0,5340.0,8874.0,15000.0,32711.0,12754.0,262500.0,680.0,22457.0,14278.0,2509.0,5600.0,32383.0,6298.0,284.0,27000.0,31369.0,3580.0,182502.0,4458.0,7490.0,18679.0,17738.0,2691.0,104036.0,6978.0,1780.0,3432.0,914954.0,1328.0,30919.0,16700.0,559790.0,2440.0,24500.0,281206.0,2880.0,1058.0,9241.0,32270.0,2995.0,5403.0,67006.0,10021.0,402.0,17616.0,18439.0,6848.0,5210.0,2404.0,1551.0,4341.0,387562.0,9700.0,7138.0,41900.0,2423.0,879.0,401.0,5721.0,2020.0,580.0,6110.0,20387.0,1024.0,10090.0,2186.0,1330.0,7510.0,1395.0,1530.0,2560.0,6874.0,38054.0,7430.0,1723.0,784.0,1590.0,158000.0,9084.0,32952.0,3854.0,890.0,395.0,1140.0,106610.0,23050.0,3978.0,21300.0,11950.0,4200.0,3541.0,1865.0,1559.0,27766.0,2197.0,2728.0,4230.0,27476.0,935.0,2388.0,9366.0,5080.0,5843.0,120.0,7112.0,55000.0,3842.0,11440668.0,788.0,2918.0,2731.0,2180.0,900.0,20050.0,4285.0,1920.0,1621.0,3036.0,1055.0,510.0,203228.0,609.0,131423.0,8946.0,333045.0,10102.0,16950.0,1310.0,57000.0,4060.0,396.0,2883.0,7764.0,2930.0,195.0,8571.0,1365.0,1185.0,3480.0,819.0,440.0,2046.0,10382.0,318.0,151.0,1384.0,3384.0,52064.0,815.0,38000.0,778.0,2915.0,290.0,14164.0,2474.0,13500.0,1830.0,2577.0,1089.0,4269.0,4225.0,2191.0,406.0
2004-07-31,8340.0,9000.0,159500.0,109500.0,43400.0,9100.0,49200.0,5853.0,11714.0,28100.0,19650.0,28150.0,27433.0,16950.0,9719.0,37200.0,22211.0,48170.0,51600.0,39910.0,253.0,3875.0,3397.0,7998.0,4363.0,6951.0,5250.0,9193.0,1800.0,3635.0,10100.0,7054.0,1908.0,17800.0,7919.0,6570.0,7520.0,5120.0,8473.0,14600.0,29639.0,12595.0,230500.0,558.0,22765.0,13943.0,2620.0,5790.0,30063.0,5977.0,288.0,29000.0,28709.0,3800.0,178891.0,4572.0,7811.0,14579.0,15975.0,2832.0,97452.0,6278.0,2050.0,3467.0,1003634.0,1289.0,26845.0,14900.0,593300.0,2343.0,20150.0,242630.0,5190.0,1055.0,9966.0,28029.0,2940.0,5640.0,69306.0,9883.0,394.0,16645.0,18157.0,7670.0,5487.0,2535.0,1558.0,4631.0,318480.0,7600.0,7178.0,42000.0,2361.0,854.0,394.0,5894.0,1895.0,575.0,6050.0,19928.0,973.0,9235.0,1596.0,1020.0,7010.0,1354.0,1450.0,2410.0,7398.0,34728.0,7500.0,1689.0,797.0,1465.0,152000.0,8340.0,48525.0,4126.0,990.0,340.0,1190.0,101830.0,24900.0,3957.0,18500.0,9890.0,4220.0,2513.0,1858.0,806.0,24697.0,2053.0,3134.0,5007.0,28436.0,910.0,2455.0,8817.0,4112.0,4384.0,120.0,6856.0,52700.0,5298.0,9822378.0,744.0,2741.0,2551.0,1855.0,835.0,19900.0,3403.0,1615.0,1533.0,2660.0,1016.0,515.0,192092.0,595.0,156287.0,9041.0,318132.0,8216.0,18600.0,1555.0,50400.0,4050.0,450.0,2834.0,7952.0,3100.0,165.0,8085.0,1417.0,1165.0,3136.0,881.0,385.0,2302.0,8310.0,319.0,128.0,1340.0,3007.0,21169.0,800.0,37500.0,639.0,2845.0,297.0,13926.0,2243.0,13750.0,1770.0,2349.0,1114.0,3465.0,4290.0,2601.0,405.0
2004-08-31,9020.0,10450.0,165500.0,118000.0,49900.0,10100.0,56600.0,5800.0,14359.0,29400.0,20250.0,30500.0,29935.0,18800.0,11117.0,36450.0,23618.0,56636.0,49200.0,42291.0,262.0,3665.0,3559.0,8539.0,5249.0,7270.0,5540.0,10048.0,1978.0,3954.0,11950.0,10314.0,2068.0,16500.0,9331.0,7240.0,8530.0,5600.0,10327.0,16400.0,39533.0,12476.0,241000.0,710.0,21762.0,14680.0,2394.0,7210.0,31320.0,6037.0,314.0,29650.0,29512.0,4490.0,198257.0,4867.0,8911.0,18149.0,14250.0,2800.0,108865.0,6978.0,1884.0,4583.0,1195070.0,1289.0,27994.0,15200.0,647650.0,2424.0,25100.0,259574.0,5100.0,1075.0,10825.0,27200.0,3900.0,5533.0,67606.0,11101.0,397.0,20066.0,21074.0,8992.0,5727.0,2740.0,1627.0,4682.0,328337.0,9550.0,7780.0,49250.0,2236.0,863.0,419.0,6224.0,1980.0,577.0,6640.0,21767.0,1040.0,10389.0,1958.0,1255.0,7460.0,1482.0,1640.0,2540.0,9864.0,37579.0,9800.0,1790.0,876.0,1635.0,158000.0,9707.0,42756.0,4660.0,930.0,390.0,1235.0,166253.0,21800.0,4455.0,18900.0,11400.0,4250.0,2845.0,1888.0,972.0,26538.0,2219.0,3575.0,5694.0,29343.0,970.0,2546.0,8925.0,5420.0,4838.0,120.0,7360.0,55800.0,5729.0,10109058.0,774.0,2895.0,2539.0,1790.0,830.0,24000.0,4358.0,1670.0,1847.0,2910.0,1181.0,557.0,221323.0,575.0,181152.0,9062.0,303220.0,8396.0,21100.0,1630.0,55000.0,3900.0,489.0,2883.0,8547.0,2970.0,194.0,10380.0,1504.0,1230.0,3142.0,1085.0,410.0,2209.0,9578.0,340.0,155.0,1380.0,3025.0,29266.0,868.0,40000.0,676.0,2895.0,321.0,14355.0,2144.0,13500.0,2010.0,2818.0,1101.0,4020.0,4415.0,2525.0,419.0
2004-09-30,9160.0,10500.0,171500.0,113500.0,53100.0,10600.0,58000.0,5407.0,14406.0,30450.0,21750.0,29500.0,30280.0,21350.0,10742.0,37250.0,28161.0,51838.0,57200.0,43434.0,248.0,4049.0,3684.0,9620.0,5125.0,8089.0,6890.0,9460.0,2080.0,4220.0,12800.0,12503.0,2130.0,17600.0,9331.0,8760.0,10100.0,5650.0,12985.0,16550.0,44729.0,12794.0,246000.0,610.0,29170.0,14915.0,2644.0,8700.0,32480.0,5957.0,336.0,34800.0,31118.0,4610.0,201212.0,5126.0,11090.0,23843.0,10575.0,3372.0,115011.0,8200.0,2150.0,4830.0,1414659.0,1246.0,25278.0,15500.0,677540.0,3101.0,26900.0,292742.0,4160.0,1083.0,11617.0,26277.0,5050.0,6924.0,82707.0,11139.0,424.0,19419.0,21732.0,9530.0,5422.0,3900.0,1651.0,4529.0,570684.0,8150.0,7259.0,61400.0,2559.0,849.0,433.0,6397.0,1905.0,605.0,8130.0,22993.0,1140.0,10325.0,1982.0,1400.0,7300.0,1491.0,1560.0,2650.0,12406.0,38544.0,15550.0,2061.0,925.0,1615.0,251000.0,9004.0,52974.0,4963.0,940.0,420.0,1430.0,158357.0,24700.0,5338.0,18400.0,11450.0,4200.0,3599.0,2036.0,829.0,27766.0,2646.0,4396.0,5894.0,30943.0,1000.0,2661.0,9846.0,6663.0,4805.0,120.0,7864.0,60700.0,5639.0,9873176.0,764.0,2845.0,2467.0,1980.0,820.0,23950.0,5057.0,1715.0,2059.0,2942.0,1239.0,660.0,279786.0,616.0,150959.0,9387.0,305208.0,11853.0,22800.0,1455.0,61000.0,3950.0,414.0,3054.0,9142.0,2825.0,170.0,10713.0,1770.0,1260.0,3408.0,1360.0,395.0,2367.0,10543.0,363.0,130.0,1428.0,3139.0,35963.0,980.0,46200.0,697.0,3050.0,326.0,14546.0,2144.0,14500.0,2080.0,2993.0,1164.0,3708.0,5780.0,3331.0,414.0
2004-10-31,8790.0,12700.0,167500.0,101000.0,54300.0,10500.0,57400.0,4399.0,14075.0,31000.0,23150.0,24000.0,30280.0,23000.0,11696.0,36400.0,30795.0,73896.0,56500.0,41720.0,230.0,4381.0,4351.0,9620.0,5125.0,8430.0,7570.0,7707.0,1950.0,4387.0,11850.0,15178.0,2281.0,18700.0,11153.0,8000.0,13250.0,5750.0,15040.0,18500.0,43373.0,13589.0,235000.0,600.0,27241.0,14680.0,3013.0,9050.0,32963.0,5937.0,337.0,31600.0,31218.0,4760.0,206792.0,6076.0,10798.0,23312.0,13763.0,3177.0,104475.0,8280.0,1900.0,5372.0,1682107.0,1272.0,22667.0,16200.0,759970.0,2368.0,31900.0,247677.0,4090.0,1348.0,13729.0,25309.0,6190.0,8048.0,77007.0,11553.0,415.0,20991.0,23378.0,10337.0,5557.0,4407.0,1703.0,5668.0,544638.0,8050.0,6978.0,50100.0,2361.0,792.0,424.0,6759.0,1985.0,605.0,6930.0,27592.0,1445.0,11928.0,1990.0,1250.0,7530.0,1491.0,1600.0,2380.0,11116.0,33937.0,14600.0,2145.0,968.0,1545.0,242000.0,8139.0,51099.0,4886.0,970.0,410.0,1980.0,145472.0,26100.0,5057.0,19300.0,11950.0,4180.0,3060.0,2068.0,792.0,23988.0,2700.0,4276.0,6516.0,32010.0,995.0,2440.0,9395.0,8081.0,4275.0,120.0,7677.0,62900.0,5229.0,9535731.0,749.0,2800.0,2264.0,1975.0,1020.0,24700.0,4327.0,1700.0,2053.0,2895.0,1384.0,765.0,342425.0,603.0,49375.0,11130.0,291290.0,13582.0,24000.0,1355.0,59900.0,4035.0,362.0,3103.0,9361.0,2685.0,166.0,13141.0,1894.0,1370.0,3855.0,1453.0,470.0,2562.0,10382.0,355.0,127.0,1470.0,3101.0,27981.0,1060.0,42250.0,707.0,3205.0,325.0,15738.0,2144.0,15300.0,2110.0,2889.0,1193.0,4262.0,5490.0,3575.0,413.0
2004-11-30,8690.0,10350.0,195500.0,107500.0,51600.0,9990.0,62400.0,4291.0,15162.0,33400.0,26200.0,27300.0,34162.0,30100.0,12582.0,42300.0,27298.0,86847.0,65800.0,48006.0,230.0,4273.0,4551.0,11080.0,5249.0,10165.0,9700.0,8177.0,1970.0,5011.0,13800.0,13622.0,2174.0,20550.0,12752.0,8550.0,14400.0,6720.0,15416.0,18000.0,43599.0,14026.0,224000.0,698.0,24733.0,13608.0,3715.0,13450.0,33302.0,6077.0,346.0,34000.0,34882.0,4785.0,194319.0,6979.0,12354.0,24780.0,18750.0,3807.0,105792.0,10410.0,2320.0,5101.0,1998822.0,1446.0,22980.0,18500.0,768120.0,2416.0,40500.0,232175.0,6000.0,1337.0,17294.0,25356.0,6200.0,6687.0,81407.0,11729.0,501.0,25152.0,22531.0,14833.0,6258.0,6597.0,1932.0,7133.0,496713.0,8900.0,6376.0,66400.0,2319.0,893.0,542.0,7293.0,2105.0,685.0,8200.0,36789.0,1452.0,14323.0,1982.0,1325.0,8180.0,1465.0,1895.0,2550.0,14189.0,37579.0,19500.0,2685.0,1097.0,1655.0,361000.0,8491.0,56961.0,7445.0,970.0,415.0,1820.0,154616.0,31350.0,6100.0,17200.0,10800.0,4240.0,2801.0,2137.0,739.0,24461.0,2558.0,4190.0,6805.0,35425.0,1030.0,3007.0,8543.0,10918.0,4459.0,120.0,8600.0,62000.0,5775.0,9637342.0,813.0,3624.0,3498.0,1960.0,905.0,24000.0,5459.0,1870.0,2363.0,3375.0,1461.0,917.0,331289.0,609.0,17271.0,13335.0,331554.0,12190.0,24400.0,2035.0,62200.0,4020.0,359.0,3518.0,9642.0,2975.0,162.0,14475.0,2229.0,1390.0,5069.0,1691.0,470.0,3402.0,14889.0,573.0,130.0,1754.0,3242.0,29587.0,1092.0,42700.0,730.0,3100.0,345.0,15881.0,2111.0,15500.0,2285.0,3596.0,1456.0,4026.0,6200.0,4184.0,441.0
2004-12-31,9010.0,11650.0,187000.0,113000.0,55500.0,10900.0,65500.0,4140.0,15965.0,30950.0,26850.0,26000.0,33990.0,31800.0,12856.0,41500.0,31295.0,80912.0,67000.0,46054.0,216.0,4671.0,4650.0,11296.0,5051.0,9709.0,9700.0,8594.0,2050.0,5354.0,13500.0,15130.0,2112.0,21550.0,12268.0,8720.0,14000.0,6270.0,17547.0,18000.0,48614.0,12635.0,249500.0,623.0,30598.0,17395.0,3781.0,13200.0,31030.0,6037.0,337.0,36500.0,35535.0,4250.0,186769.0,7069.0,13376.0,22173.0,19013.0,3597.0,114572.0,9566.0,2740.0,5078.0,1787679.0,1359.0,26950.0,17800.0,732800.0,2279.0,45900.0,216312.0,5000.0,1267.0,16769.0,26001.0,6700.0,6036.0,96009.0,10109.0,463.0,26354.0,20603.0,13719.0,7056.0,6006.0,2063.0,6230.0,480525.0,11050.0,6577.0,85600.0,2371.0,836.0,527.0,7876.0,2435.0,652.0,7450.0,35052.0,1544.0,15733.0,2250.0,1490.0,10000.0,1518.0,1910.0,2460.0,12520.0,29991.0,18050.0,2373.0,1218.0,1715.0,389000.0,9124.0,61164.0,7026.0,1010.0,395.0,1660.0,147134.0,31200.0,6984.0,17700.0,10700.0,4230.0,2999.0,2056.0,770.0,28522.0,2828.0,4705.0,6613.0,36278.0,1050.0,3157.0,8200.0,8488.0,5029.0,120.0,8405.0,64900.0,5320.0,9771597.0,1047.0,3221.0,2899.0,1950.0,910.0,22500.0,5428.0,1800.0,2063.0,3398.0,1278.0,968.0,374440.0,608.0,15788.0,14700.0,354916.0,12482.0,26000.0,1710.0,66000.0,3985.0,342.0,3152.0,9079.0,3055.0,168.0,11761.0,1996.0,1500.0,4471.0,1425.0,465.0,3702.0,13843.0,481.0,125.0,1686.0,3157.0,31330.0,1058.0,45800.0,720.0,3250.0,343.0,15547.0,2012.0,15200.0,2170.0,3479.0,1256.0,4110.0,6070.0,4488.0,410.0
