,0
0,0.0
1,100.40478175943117
2,117.03689732800791
3,128.76255917983653
4,135.7790517742905
5,141.0998805877341
6,138.26239766923302
7,131.67694110834088
8,119.43690400811158
9,123.33101440201601
10,126.09018504469884
11,122.06752908083884
12,119.53216102551903
13,121.8077060748882
14,117.43838828457518
15,124.24212280931313
16,132.6712872148633
17,129.71799508284846
18,128.49585744878178
19,134.48670324387183
20,122.03091904580407
21,127.68183354574086
22,108.13766349771016
23,112.96606224593076
24,124.09158763106115
25,120.70142384087754
26,126.33738896668353
27,126.7384319705406
28,122.55129253226622
29,136.08668643373377
30,133.93368921975033
31,124.92197372951553
32,119.60087546187323
33,101.98949795651839
34,113.59726802494303
35,150.3996589259004
36,148.25309025108618
37,166.43141556031708
38,152.56427885001713
39,152.8437136483887
40,169.82471150345648
41,181.06374163313242
42,161.3063186469235
43,144.4892834843779
44,155.28922168305508
45,160.9248633446776
46,117.68430924228576
47,127.27561758874688
48,123.15471357205308
49,146.3759411209829
50,157.24085251175822
51,156.64142260238813
52,164.38185641875904
53,143.07909490552402
54,150.51429258842163
55,130.33186867396628
56,132.18157068618655
57,142.15043495164306
58,138.44181432685824
59,140.23576236640275
60,145.7839626680911
61,129.85582738754698
62,111.00978432972389
63,88.15028064189698
64,122.08480850015056
65,140.05348725995077
66,142.88308532845733
67,170.3440558489997
68,182.00800460375396
69,179.89146057365818
70,173.65227198575218
71,215.83720780239562
72,242.3734102144636
73,257.26575290839224
74,271.21065455726455
75,280.6673524721929
76,318.2693832741716
77,353.96269285907556
78,374.7988240765661
79,353.43583326896936
80,347.6050770133286
81,343.47349730356865
82,336.8357792347594
83,288.5932100438688
84,331.3560519522069
85,292.3005116934858
86,310.1885162764695
87,338.9243668070561
88,371.7188827818035
89,367.1784083315412
90,307.7839246295783
91,328.03269222566576
92,344.2042277915573
93,276.5635324750937
94,281.7654681944508
95,331.93147106409907
96,306.31901907053714
97,340.90006678868826
98,354.18009798849744
99,383.2372996356793
100,390.83121281461047
101,393.37150997645335
102,437.33745889693097
103,443.70879202609956
104,447.62088729738787
