,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
12,001520,006400,003280,010580,011760,004150,017390,006650,011280,005610,002350,024720,003920,000210,006740,019170,003030,004360,012170,005680,000300,012750,001740,025540,005090,000430,001340,000500,002700,009470
13,001520,006400,010580,011760,006650,011280,002350,024720,000210,019170,003030,000300,001740,025540,002700,005490,012330,035720,003550,010950,018880,001040,006040,006280,007340,001820,003160,020120,000390,009190
14,001520,006400,010580,006650,002350,024720,000210,019170,003030,001740,025540,002700,005490,012330,035720,010950,006040,006280,020120,000390,033780,012750,005610,018670,001390,007810,017390,010820,000500,024090
15,006400,010580,006650,002350,000210,019170,003030,001740,025540,002700,005490,012330,035720,006040,020120,033780,005610,001390,017390,024090,003550,002380,005090,007690,003920,011760,005720,012170,003160,009190
16,006400,010580,006650,002350,019170,001740,025540,002700,005490,006040,020120,033780,005610,017390,024090,003550,002380,005720,003160,009190,018880,012750,007310,006280,007340,029530,002390,005680,000040,018500
17,006400,010580,006650,002350,019170,001740,002700,020120,033780,005610,017390,024090,003550,002380,009190,006280,007340,005680,000040,018500,010950,018670,007460,025620,024720,011760,015360,012170,010820,011280
18,006400,010580,006650,002350,019170,001740,002700,020120,033780,005610,017390,024090,002380,005680,018500,025620,024720,011760,015360,010820,011280,018880,003230,007690,005720,009580,015230,011690,009180,017040
19,010580,006650,019170,001740,020120,033780,005610,017390,024720,015360,018880,003230,007690,005720,009580,009180,004020,018670,007460,004490,001680,000430,007570,016580,015890,004250,004720,000040,009190,017550
20,010580,006650,019170,001740,033780,005610,015360,018880,007690,009580,009180,007460,000040,009190,017550,006400,003550,010130,002710,005950,004430,025860,024900,005680,010820,011280,002780,011690,004090,007980
21,010580,006650,019170,001740,033780,005610,015360,018880,007690,009580,009180,000040,009190,010130,002710,005950,024900,005680,010820,011280,004170,007310,006280,001230,007340,000430,005390,001080,002700,024090
22,019170,033780,005610,015360,018880,007690,009180,000040,010130,005950,024900,005680,004170,002700,024090,000150,007460,001390,003000,025620,024720,029530,013570,020120,011690,000500,004080,005430,004090,000300
23,019170,005610,007690,009180,005950,024900,004170,001390,025620,029530,013570,020120,011690,005430,001570,014680,017800,002380,001440,003230,018670,001230,002030,020000,004710,017390,016580,005390,005720,011280
24,019170,005610,007690,009180,024900,004170,001390,025620,013570,020120,011690,005430,003230,018670,002030,004710,016580,035720,033780,003410,001740,002710,007340,000070,007460,004490,033180,005680,004090,007120
25,019170,005610,007690,009180,024900,004170,025620,020120,011690,003230,002030,016580,033780,003410,000070,004490,004090,003490,001570,009830,012630,017800,002380,020000,004430,025860,017390,005390,005720,002780
26,019170,005610,007690,009180,025620,011690,003230,003410,000070,004090,012630,017800,004430,025860,017390,002780,001740,018670,001230,001630,007460,033180,004710,016800,003570,013570,012170,001080,005430,000300
27,005610,007690,009180,025620,011690,003230,003410,012630,025860,002780,018670,001230,007460,033180,003570,001080,005430,000300,001680,020000,024720,001340,004250,020120,024900,008700,014530,004080,024090,017040
28,005610,007690,009180,025620,011690,003230,012630,018670,001230,007460,003570,005430,000300,004250,020120,014530,024090,017040,004170,006120,001440,019170,000480,004490,001390,003280,005950,016800,015890,011280
29,005610,007690,009180,012630,007460,003570,000300,004250,020120,004490,001390,016800,011280,035720,000240,011810,000070,033180,004710,025860,001520,017390,010580,013570,004360,001130,015230,005680,008700,004090
30,005610,007690,009180,012630,007460,000300,004250,004490,001390,016800,011810,000070,033180,025860,013570,001130,008700,004090,001570,009830,001040,014680,000150,001630,020000,015890,002020,002780,014530,024090
31,007690,009180,012630,007460,000300,001390,025860,013570,008700,004090,001570,009830,014680,000150,020000,014530,024090,000240,004170,001740,002840,003280,004430,001520,017390,003570,009160,012170,033530,002700
32,007690,009180,007460,001390,025860,004090,001570,014680,020000,014530,024090,004170,003280,001520,003570,012170,033530,033780,003490,002620,025540,002030,016800,015890,005720,020120,024900,002780,000500,008970
33,007690,007460,025860,004090,001570,014680,014530,003570,012170,033530,033780,002620,015890,005720,020120,000500,009830,012630,003230,019170,003030,033180,001820,002020,011690,008700,002170,000040,005430,000300
34,007690,007460,025860,004090,001570,014680,014530,003570,012170,033530,002620,005720,020120,033180,001820,000040,000300,001040,000070,006650,004710,016800,001520,005010,009160,003200,002780,035000,024090,009070
35,007690,007460,025860,001570,014530,003570,033530,002620,033180,001820,000040,000300,000070,006650,001520,009160,009070,012750,005610,006280,003230,002840,011760,010580,015890,004980,024900,002170,011700,009190
36,007690,007460,025860,014530,033530,002620,001820,000040,000300,006650,001520,009160,012750,005610,002840,011760,010580,015890,004980,009190,005490,006040,001120,018670,001230,005720,012170,011280,024090,004090
37,007690,007460,014530,002620,001820,000040,006650,009160,012750,002840,011760,010580,015890,004980,009190,006040,018670,001230,011280,006400,010130,010950,012630,014680,006280,007340,003570,002020,007210,009070
38,007690,007460,014530,001820,000040,006650,009160,002840,010580,015890,004980,009190,006040,018670,011280,010130,012630,007210,009070,004170,005610,003240,033180,005720,004250,012170,020120,035000,017040,002600
39,007690,014530,006650,009160,002840,010580,015890,004980,009190,006040,011280,012630,007210,009070,004170,035000,006400,006740,012750,014680,007310,006280,001120,007340,005090,011760,015360,014790,002170,002700
40,007690,014530,006650,009160,002840,010580,015890,004980,009190,006040,009070,004170,035000,012750,014680,006280,007340,015360,002700,000100,002620,029460,025620,001820,003920,001520,020120,024900,011690,004830
41,007690,014530,006650,009160,002840,010580,015890,006040,004170,012750,014680,006280,002700,029460,001820,024900,011690,010130,012630,005610,001230,000430,003570,012320,016590,014280,000390,002170,004090,000300
42,014530,009160,010580,015890,004170,012750,014680,002700,024900,011690,012630,005610,001230,003570,002170,004090,000300,018670,019170,025620,025860,001520,015360,020120,033530,007210,014790,011280,035000,009070
43,014530,009160,015890,004170,012750,014680,024900,011690,012630,005610,003570,002170,000300,018670,019170,025620,025860,001520,015360,033530,035000,006400,007340,006650,007690,000430,002990,005680,010100,024090
44,009160,015890,004170,012750,014680,024900,011690,005610,003570,002170,000300,025620,033530,035000,006400,007340,006650,007690,000430,010100,011200,007700,006280,011930,001820,010580,014790,000040,009190,002700
45,009160,015890,004170,014680,011690,005610,002170,000300,025620,006400,007340,010100,011200,006280,011930,010580,000040,009190,002700,005490,003550,001740,018670,004710,017940,025860,001520,029530,011280,007120
46,004170,014680,005610,002170,000300,007340,006280,011930,010580,000040,002700,005490,003550,018670,001520,029530,011280,033780,003490,000720,019170,000230,000430,017390,007570,024900,000390,017900,005430,018500
47,004170,005610,000300,007340,006280,010580,002700,001520,029530,011280,000720,019170,000230,017390,007570,006400,035720,011200,007700,006040,001740,009450,001530,005950,005720,004250,004560,007210,014530,009190
48,004170,005610,000300,007340,006280,010580,002700,029530,011280,017390,007570,006400,035720,006040,005950,005720,004250,004560,003550,015760,010130,003490,000100,011930,004150,000430,005390,002020,016590,010100
49,004170,005610,000300,002700,011280,007570,006400,035720,005950,010130,011930,000430,005390,002020,016590,010100,007700,014680,029460,000230,001390,002240,007690,002990,016800,005680,000390,011690,000040,009190
50,004170,005610,000300,002700,011280,007570,006400,010130,011930,005390,014680,000230,001390,009190,003490,000720,001440,006280,019170,009450,001530,004150,025860,001520,029530,010580,005720,004560,024090,018500
51,004170,005610,000300,002700,011280,007570,006400,005390,014680,000230,000720,019170,001530,004150,001520,010580,005720,024090,018500,035720,007700,007340,004710,002990,017390,002020,000390,011690,000500,009180
52,004170,005610,000300,002700,007570,006400,000230,010580,005720,024090,007700,007340,004710,002990,017390,002020,000390,011690,000500,015760,010130,006120,001740,001440,005090,005950,003570,009160,005680,000040
53,004170,005610,000300,002700,007570,006400,000230,005720,007700,007340,004710,002990,017390,011690,015760,006120,005950,005680,000040,035720,003490,000720,002790,029530,005390,001250,007210,011280,005430,009470
54,004170,005610,000300,007570,006400,000230,005720,007700,007340,004710,011690,015760,006120,005950,005680,000040,035720,029530,005390,001250,009470,033780,010130,000100,009450,033180,020000,007690,002020,000390
55,005610,000300,007570,000230,005720,007700,007340,011690,015760,006120,005680,000040,029530,001250,009470,007690,000390,003550,003490,000720,019170,001390,011930,025860,017390,014790,011280,000500,002700,024090
56,005610,000300,007570,000230,005720,007340,011690,015760,006120,005680,000040,029530,007690,000390,003490,019170,001390,011280,000500,006400,035720,004170,002380,002350,033180,004710,005010,004560,005430,018500
57,005610,000300,007570,005720,007340,011690,015760,006120,005680,000040,007690,000390,003490,019170,001390,011280,000500,035720,004170,002350,033180,004710,005430,018500,000100,007700,001440,024720,005390,014790
58,005610,000300,007570,005720,007340,011690,005680,000040,007690,000390,003490,019170,001390,004170,002350,001440,024720,014790,006400,002790,002380,007310,003620,001230,020000,010580,009580,033530,009180,024090
59,005610,007340,011690,005680,007690,000390,019170,001390,002350,024720,007310,003620,001230,020000,010580,009580,033530,009180,024090,015760,006740,006120,018670,025620,025860,003570,009680,005010,011280,004090
60,005610,007340,011690,005680,007690,000390,019170,001390,024720,007310,003620,001230,010580,033530,009180,024090,015760,018670,003570,006400,021240,001440,007460,009160,015360,014790,002170,000040,009190,002600
61,005610,007340,011690,007690,000390,019170,024720,007310,003620,001230,033530,024090,018670,003570,006400,007460,009160,012630,007700,002790,006120,002350,025860,017390,029530,007570,009680,009580,007210,005430
62,005610,007340,011690,007690,000390,019170,024720,033530,018670,003570,006400,009160,012630,007700,002790,002350,025860,017390,007570,009680,007210,005430,003490,025620,002990,005720,002170,011700,009180,009190
63,005610,007340,007690,000390,033530,018670,003570,006400,002790,025860,017390,007570,009680,007210,005430,003490,025620,005720,011700,009190,007310,006280,008060,001820,005010,010580,011280,014530,000500,017040
64,005610,007340,007690,000390,033530,018670,006400,002790,025860,007570,009680,007210,025620,005720,011700,009190,006280,001820,005010,011280,017040,000100,012630,004170,002350,011930,029530,011690,009180,004090
65,005610,007340,007690,033530,018670,006400,025860,007570,009680,007210,025620,011700,009190,006280,001820,005010,011280,002350,029530,011690,009180,018880,001740,001230,003030,007460,002990,004380,009810,000040
66,005610,007340,007690,033530,018670,006400,025860,011700,009190,006280,001820,005010,011280,002350,029530,009180,018880,001230,003030,002990,006040,008060,001520,010580,015360,014790,033920,014530,002700,017550
67,005610,007340,007690,033530,018670,006400,025860,011700,009190,006280,001820,029530,009180,003030,006040,010580,015360,033920,012630,004170,001740,005950,002310,007570,009680,004380,001250,011690,017040,002600
68,005610,007340,033530,018670,006400,025860,011700,009190,006280,001820,009180,006040,010580,033920,004170,001740,001250,017040,010950,018880,000680,002990,003920,001520,011760,004360,003160,024900,000040,002700
69,005610,007340,033530,018670,006400,025860,011700,009190,001820,009180,006040,010580,001740,001250,017040,010950,000680,002990,011760,003160,024900,002700,033780,005090,007690,005950,002310,015360,002020,002600
70,005610,033530,018670,006400,025860,011700,009190,001820,009180,006040,001740,017040,000680,002990,003160,024900,033780,007690,005950,002310,015360,002020,002600,015760,010130,033180,029530,004700,004360,005960
71,005610,033530,018670,006400,025860,009190,001820,009180,006040,001740,017040,002990,003160,033780,007690,005950,033180,004700,004360,007340,000230,026890,000430,005010,011760,010580,001250,020120,000040,009470
72,005610,033530,006400,025860,009190,001820,009180,006040,017040,002990,003160,007690,005950,033180,007340,000230,000430,005010,011760,010580,001250,020120,000040,003550,017670,007700,001120,005090,002020,024900
73,005610,033530,025860,009190,001820,017040,002990,007690,005950,033180,007340,000230,000430,005010,011760,020120,000040,003550,007700,002020,024900,005490,015760,004020,004710,025620,007810,004360,014530,009470
74,005610,033530,025860,001820,017040,002990,007690,005950,007340,000230,000430,005010,020120,003550,024900,005490,015760,004020,004710,007810,009470,017670,000210,029460,006650,005390,004980,033920,002700,017550
75,005610,033530,025860,001820,002990,007340,000230,000430,024900,005490,015760,004020,009470,029460,006650,005390,002700,009830,003410,007700,000070,026890,016800,003920,004700,001250,006890,000390,002170,000040
76,005610,033530,002990,007340,000230,000430,024900,005490,009470,029460,005390,002700,003410,007700,000070,003920,001250,012630,017800,003230,004490,004710,007690,005950,005010,011760,015890,004980,006370,017550
77,005610,033530,000230,024900,005490,009470,005390,002700,007700,003920,012630,003230,004710,005950,004980,017550,033780,015760,030200,000210,014680,019170,033180,016800,017390,009580,011300,006890,014530,005430
78,005610,033530,000230,024900,005490,009470,005390,007700,003920,012630,003230,004710,017550,015760,016800,017390,009580,011300,006890,014530,009830,002380,000150,029460,004490,002990,015360,015890,003160,005960
79,005610,033530,009470,005390,007700,003920,012630,003230,004710,016800,017390,009580,011300,006890,009830,000150,002990,015360,003160,005960,014680,019170,002350,006650,001390,005090,005950,015230,011690,005430
80,005610,033530,007700,003230,004710,016800,017390,009580,011300,006890,009830,000150,002990,005960,014680,002350,001390,005950,011690,005430,005490,017800,001440,025860,005720,004250,000390,035000,009180,017550
81,005610,033530,007700,003230,004710,017390,009580,006890,000150,005960,014680,002350,001390,005950,011690,005430,005490,017800,001440,009180,017550,012630,000210,000230,003920,005010,010600,004980,012170,033920
82,005610,033530,007700,003230,004710,017390,009580,006890,005960,002350,005950,011690,005430,001440,017550,000210,000230,012170,033920,015760,025860,000430,015360,005720,015230,011300,002700,024090,009470,017040
83,005610,033530,007700,003230,004710,017390,006890,005960,002350,005950,011690,005430,000210,000230,033920,015760,025860,000430,005720,017040,003550,021240,012630,014680,019170,006650,007690,005010,015890,002170
84,005610,033530,007700,003230,004710,017390,005960,002350,011690,005430,000210,000430,005720,014680,019170,006650,007690,005010,002170,001800,000150,018670,002620,007460,001390,002240,010600,015230,002780,009180
85,005610,003230,017390,005960,002350,005430,000210,000430,005720,014680,019170,006650,002170,001800,000150,002780,009180,001570,001440,029460,005090,001530,005950,012170,006890,035000,000500,002700,017550,000300
86,005610,003230,017390,005960,002350,005430,000430,005720,014680,019170,006650,002170,009180,029460,005090,001530,005950,006890,035000,000300,000270,030200,000720,006360,018670,010600,004250,015230,000390,024090
87,017390,005960,002350,005430,000430,005720,014680,019170,006650,001530,006890,000300,030200,000720,018670,015230,003550,001570,001800,001440,007460,025620,002990,003920,029530,005390,033530,002780,014530,000500
88,017390,005960,002350,005430,000430,005720,014680,019170,006650,001530,006890,000300,030200,018670,015230,003550,001440,002990,029530,006400,015760,000100,018880,000210,004170,003230,003240,016800,011690,002170
89,017390,005960,002350,000430,005720,019170,006650,001530,006890,000300,018670,015230,003550,001440,002990,006400,004170,003230,003240,011690,000150,002710,007460,005010,009580,012170,002780,008700,009180,007120
90,005960,005720,019170,006650,001530,000300,018670,015230,003550,001440,006400,003230,003240,007460,012170,009180,003490,014680,005610,001230,004710,025620,001520,029530,004980,002170,035000,005430,017040,018500
91,005960,019170,001530,000300,018670,003550,001440,006400,003230,003240,007460,009180,005610,004710,025620,001520,029530,002170,015760,018880,001800,002350,009450,033180,005010,016580,004360,000390,014530,009190
92,005960,019170,000300,003550,006400,003230,003240,007460,009180,004710,025620,001520,029530,002170,001800,002350,005010,000390,014530,010950,001570,004020,001230,006650,017390,005720,004250,015230,008700,018500
93,005960,019170,000300,003550,006400,003240,007460,004710,025620,001520,029530,002170,001800,002350,005010,014530,001570,001230,017390,005720,004250,008700,018500,015760,005610,018670,003030,033180,009160,011690
94,005960,019170,000300,006400,003240,007460,025620,001520,029530,002170,001800,005010,014530,001230,017390,005720,008700,018500,005610,018670,003030,011690,010950,004020,009450,007690,000430,005680,010820,009180
95,005960,000300,003240,007460,025620,001520,002170,001800,005010,014530,001230,017390,005720,008700,018670,003030,011690,009450,000430,009180,035720,003550,001570,014680,017800,003230,009160,004360,014280,000390
96,005960,000300,003240,025620,001520,002170,005010,014530,001230,017390,005720,008700,018670,011690,009450,000430,003550,014680,003230,009160,000390,006400,030200,001740,019170,001530,016800,016580,010580,018500
97,005960,003240,025620,001520,002170,005010,014530,001230,005720,008700,018670,011690,009450,000430,003230,009160,000390,016580,018500,001800,004170,002380,007310,007460,006650,025860,029530,007570,024900,009180
98,005960,003240,025620,005010,014530,005720,008700,011690,009450,000430,009160,001800,002380,006650,025860,029530,007570,024900,009180,010130,012630,007700,014680,017800,005610,003030,002990,017390,002020,014280
99,005960,003240,025620,005010,008700,011690,009450,000430,009160,001800,002380,025860,029530,009180,010130,012630,003030,002990,017390,015760,003490,007460,007690,016580,011760,010580,009580,020120,033530,002170
100,005010,008700,011690,000430,009160,001800,009180,010130,012630,003030,002990,017390,015760,003490,007690,016580,011760,010580,009580,002170,006400,000210,001740,005610,003230,033180,004710,005950,001520,000040
101,005010,000430,009160,001800,009180,010130,012630,003030,017390,015760,007690,016580,010580,009580,006400,001740,005610,033180,004710,005950,001520,014680,002380,004690,025860,007570,015360,005680,011300,009470
102,000430,001800,010130,012630,017390,015760,007690,010580,006400,005610,033180,004710,005950,002380,025860,015360,005680,009470,003490,007700,003230,006650,002990,029530,010820,000390,011690,002170,004080,017550
103,000430,010130,012630,017390,007690,010580,006400,004710,005950,002380,025860,015360,003490,007700,003230,000390,011690,002170,017550,018880,014680,003030,002030,004430,005010,009160,009810,005720,008700,009180
104,000430,010130,012630,017390,007690,010580,006400,005950,015360,007700,000390,011690,002170,018880,014680,003030,009160,009180,018670,001230,019170,007340,007460,006650,000230,029530,007570,011330,011280,010100
